Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2023-4266,839359,2023-09-30,Settled,89748.99,2024-02-03,13040.5
C2023-4267,798526,2023-11-28,Pending,809464.84,,26766.68
C2023-4268,966554,2024-10-08,Settled,200812.8,2025-01-10,9855.08
C2023-4269,144327,2023-11-23,Pending,614592.0,,33027.25
C2023-4270,552174,2023-12-20,Settled,337194.08,2024-01-21,29888.75
C2023-4271,377748,2024-09-19,Pending,33683.73,,1913.94
C2023-4272,671888,2024-04-17,Pending,224399.62,,14343.3
C2023-4273,312381,2023-04-12,Pending,150471.41,,3598.03
C2023-4274,273361,2023-11-02,Pending,22594.76,,3410.94
C2023-4275,117359,2023-10-28,Pending,771844.75,,23114.48
C2023-4276,933789,2024-04-14,Pending,484477.22,,36995.18
C2023-4277,979711,2024-02-26,Settled,39672.13,2024-04-02,2053.35
C2023-4278,152728,2024-03-05,Pending,64264.72,,1720.57
C2023-4279,820735,2024-04-05,Pending,37371.94,,7163.11
C2023-4280,465100,2023-04-21,Pending,264620.83,,12927.75
C2023-4281,725296,2024-03-19,Settled,153752.36,2025-03-19,3103.56
C2023-4282,303367,2023-10-11,Pending,105637.29,,17971.2
C2023-4283,785608,2024-04-05,Pending,15078.54,,671.03
C2023-4284,996951,2024-05-06,Pending,27782.66,,1494.43
C2023-4285,985405,2023-08-08,Settled,149457.95,2024-08-07,7440.58
C2023-4286,848926,2023-11-27,Pending,322613.51,,32475.22
C2023-4287,338451,2023-10-06,Pending,56849.18,,6735.18
C2023-4288,677244,2024-01-16,Settled,12311.96,2024-05-08,2445.46
C2023-4289,556930,2023-04-15,Settled,39625.02,2024-04-14,1065.08
C2023-4290,100471,2024-04-05,Pending,190879.06,,9102.24
C2023-4291,141079,2024-02-11,Pending,12745.13,,2416.23
C2023-4292,359275,2024-03-28,Pending,24512.69,,3240.3
C2023-4293,553749,2024-03-09,Pending,818959.85,,16500.08
C2023-4294,390224,2023-04-20,Settled,168840.44,2023-07-21,25793.42
C2023-4295,793026,2024-03-25,Pending,21942.81,,1415.85
C2023-4296,253005,2023-08-11,Pending,111067.66,,7209.02
C2023-4297,499179,2023-12-27,Pending,743245.98,,12064.75
C2023-4298,609536,2024-01-13,Pending,99706.37,,2796.52
C2023-4299,209098,2023-10-21,Settled,82447.93,2024-03-18,1698.04
C2023-4300,648003,2024-05-31,Pending,146030.89,,4242.71
C2023-4301,872738,2024-06-21,Pending,104580.43,,5247.13
C2023-4302,567391,2024-06-10,Settled,34846.26,2024-10-05,3551.03
C2023-4303,337012,2023-10-10,Pending,21034.55,,1841.93
C2023-4304,268354,2024-01-17,Pending,1138566.9,,9190.29
C2023-4305,473812,2024-02-14,Pending,12909.29,,1772.85
C2023-4306,325807,2023-11-14,Pending,45258.59,,4838.1
C2023-4307,841242,2024-09-04,Pending,39367.54,,1999.91
C2023-4308,636353,2023-08-14,Pending,133049.08,,18539.24
C2023-4309,130027,2024-07-18,Settled,29048.67,2024-11-01,1233.51
C2023-4310,996082,2023-07-04,Pending,169806.11,,17685.05
C2023-4311,190877,2024-02-17,Settled,18420.48,2024-03-23,1784.84
C2023-4312,851480,2024-09-07,Pending,555332.34,,20809.17
C2023-4313,173752,2024-06-05,Settled,171166.28,2024-09-17,8309.67
C2023-4314,405749,2024-03-20,Settled,67930.33,2025-03-20,7769.67
C2023-4315,293593,2023-07-08,Pending,90368.01,,17297.93
C2023-4316,371323,2024-02-07,Pending,28378.35,,3540.92
C2023-4317,155476,2024-06-30,Settled,882332.0,2024-09-09,45827.55
C2023-4318,194266,2024-07-08,Pending,131614.73,,2330.32
C2023-4319,829449,2024-05-10,Settled,24814.5,2024-08-04,2484.23
C2023-4320,573177,2023-11-13,Pending,17897.47,,3759.51
C2023-4321,205193,2024-07-21,Settled,31313.51,2024-10-23,3877.9
C2023-4322,194456,2024-02-19,Pending,39936.34,,3840.85
C2023-4323,918447,2023-09-05,Pending,323389.45,,26307.94
C2023-4324,809200,2023-11-02,Settled,573650.67,2023-12-06,19358.23
C2023-4325,589160,2024-03-20,Settled,343021.12,2024-05-12,30654.47
C2023-4326,725091,2023-09-30,Pending,164643.73,,19339.33
C2023-4327,420203,2024-09-20,Settled,37330.2,2025-02-10,7284.59
C2023-4328,981696,2024-09-04,Pending,145695.1,,7457.75
C2023-4329,278647,2024-07-30,Pending,411002.87,,17075.65
C2023-4330,409584,2024-01-10,Pending,82844.86,,3340.11
C2023-4331,661176,2024-03-05,Pending,589620.38,,32231.24
C2023-4332,136513,2023-12-15,Pending,25787.48,,1249.5
C2023-4333,347335,2023-10-14,Settled,1151811.85,2023-12-18,8422.82
C2023-4334,768055,2024-01-07,Pending,48891.64,,4171.61
C2023-4335,507024,2023-10-31,Pending,13302.23,,901.38
C2023-4336,101430,2023-11-09,Settled,14332.74,2024-03-14,2301.36
C2023-4337,745943,2024-04-23,Pending,37154.37,,2912.94
C2023-4338,120816,2023-12-25,Pending,151982.65,,6488.58
C2023-4339,266843,2024-02-24,Pending,396874.29,,22429.91
C2023-4340,742921,2024-05-21,Pending,23373.03,,2883.78
C2023-4341,411501,2024-05-20,Settled,24836.66,2024-08-27,1984.8
C2023-4342,726568,2024-08-11,Settled,35284.29,2024-10-27,3911.03
C2023-4343,672827,2024-09-08,Pending,146543.38,,2825.13
C2023-4344,103401,2024-01-31,Settled,27347.03,2025-01-30,7154.83
C2023-4345,393455,2024-06-04,Pending,681192.6,,19581.18
C2023-4346,919783,2024-08-10,Pending,19787.6,,2926.0
C2023-4347,715341,2023-12-23,Pending,743850.97,,26852.4
C2023-4348,692316,2023-10-31,Pending,114248.04,,2832.2
C2023-4349,759905,2023-09-11,Settled,196605.07,2024-01-15,6304.26
C2023-4350,622057,2023-06-13,Pending,311854.66,,10537.62
C2023-4351,481678,2023-05-16,Pending,27139.75,,2645.46
C2023-4352,226379,2024-05-31,Pending,169670.9,,8452.61
C2023-4353,252672,2023-12-03,Settled,27111.77,2024-04-21,2513.46
C2023-4354,729224,2024-05-29,Settled,281529.22,2024-08-20,17091.82
C2023-4355,486134,2023-09-14,Settled,1170744.1,2024-09-13,6260.35
C2023-4356,671650,2023-10-08,Settled,26400.27,2023-12-08,3698.44
C2023-4357,123560,2024-04-03,Pending,45235.13,,3214.36
C2023-4358,464055,2023-10-27,Settled,220230.0,2024-10-26,26603.62
C2023-4359,933783,2024-08-19,Pending,158466.76,,6474.92
C2023-4360,959634,2024-07-13,Settled,112473.03,2024-12-05,6500.94
C2023-4361,667084,2023-09-14,Pending,22693.29,,2188.56
C2023-4362,612726,2023-10-16,Pending,47897.49,,4554.29
C2023-4363,994518,2024-01-23,Pending,510598.1,,17523.65
C2023-4364,368706,2024-05-27,Pending,80976.51,,1271.05
C2023-4365,919033,2024-04-05,Pending,12208.88,,2248.01
C2023-4366,688520,2023-08-19,Pending,336321.89,,20778.75
C2023-4367,354361,2024-02-25,Settled,500481.89,2024-04-12,18134.33
C2023-4368,114685,2023-06-06,Pending,21369.01,,2655.51
C2023-4369,951079,2024-01-18,Pending,36414.53,,1450.72
C2023-4370,853443,2023-07-09,Settled,111940.64,2023-12-29,3666.73
C2023-4371,262265,2023-11-10,Pending,86646.4,,9755.41
C2023-4372,989032,2023-07-09,Pending,23140.28,,1122.79
C2023-4373,927692,2023-11-25,Pending,33683.29,,2472.46
C2023-4374,749776,2024-07-08,Settled,140983.09,2024-11-23,2648.04
C2023-4375,452693,2023-08-31,Pending,38124.13,,5866.18
C2023-4376,543839,2023-10-19,Pending,22356.05,,3210.19
C2023-4377,368476,2024-06-18,Pending,531318.23,,14935.63
C2023-4378,459008,2023-09-15,Pending,538038.77,,23877.5
C2023-4379,233989,2023-11-21,Pending,191835.67,,16443.26
C2023-4380,541728,2023-12-07,Settled,27644.08,2024-04-08,1816.19
C2023-4381,940725,2023-10-30,Settled,672499.54,2023-12-11,38439.14
C2023-4382,846099,2024-01-24,Settled,26283.45,2025-01-23,3137.79
C2023-4383,495618,2023-10-16,Settled,125762.98,2023-12-12,1269.99
C2023-4384,715783,2024-03-31,Settled,36767.84,2024-05-15,1260.27
C2023-4385,636678,2023-10-19,Settled,414097.24,2023-12-04,28162.3
C2023-4386,242963,2024-04-18,Pending,122041.71,,8900.04
C2023-4387,716955,2024-03-04,Pending,1402632.86,,28202.7
C2023-4388,851434,2024-04-14,Pending,80984.34,,2927.24
C2023-4389,322182,2024-02-13,Pending,31015.39,,1229.17
C2023-4390,733698,2023-07-26,Settled,33975.79,2023-10-24,2484.86
C2023-4391,252534,2023-11-17,Settled,18414.3,2024-01-09,1965.64
C2023-4392,195719,2023-08-09,Pending,183607.26,,9446.47
C2023-4393,743917,2023-06-23,Settled,38002.44,2023-11-27,3777.33
C2023-4394,836318,2024-03-19,Pending,31563.24,,5521.16
C2023-4395,411468,2024-11-22,Pending,853646.04,,48106.48
C2023-4396,743726,2024-04-30,Pending,45380.91,,4511.98
C2023-4397,467721,2024-01-21,Settled,52895.11,2024-03-20,1739.3
C2023-4398,629419,2024-04-01,Settled,173380.14,2024-09-19,27503.69
C2023-4399,999613,2023-07-22,Pending,257207.85,,17611.66
C2023-4400,305615,2023-09-08,Pending,23838.33,,3689.22
C2023-4401,857390,2023-06-01,Pending,123172.17,,6520.53
C2023-4402,734227,2024-03-27,Settled,14355.55,2024-07-29,727.39
C2023-4403,976323,2023-10-21,Settled,291794.63,2024-10-20,30251.23
C2023-4404,194217,2023-06-29,Pending,46848.54,,5563.98
C2023-4405,679201,2024-04-05,Pending,40055.42,,4510.78
C2023-4406,792275,2023-12-12,Settled,879992.48,2024-05-31,10257.86
C2023-4407,959576,2024-06-14,Settled,219308.87,2025-06-14,21812.23
C2023-4408,222710,2024-03-02,Pending,65419.81,,4946.28
C2023-4409,926331,2023-04-26,Pending,25847.24,,2611.55
C2023-4410,267652,2024-01-13,Pending,215617.62,,23470.53
C2023-4411,484361,2023-11-02,Pending,91390.42,,7997.52
C2023-4412,822643,2024-03-25,Settled,99984.89,2024-07-14,3410.1
C2023-4413,921331,2024-07-24,Pending,46409.34,,3853.82
C2023-4414,388899,2023-02-17,Pending,187030.63,,6121.48
C2023-4415,887417,2023-10-26,Settled,34797.42,2024-02-19,1173.64
C2023-4416,264066,2023-06-26,Pending,25810.63,,3563.69
C2023-4417,422906,2023-08-01,Settled,195369.95,2023-11-20,9807.04
C2023-4418,926692,2023-04-09,Pending,12651.58,,6873.76
C2023-4419,835072,2023-09-24,Settled,63806.11,2024-09-23,6613.78
C2023-4420,745518,2023-12-22,Pending,287635.26,,28745.67
C2023-4421,352814,2023-12-02,Pending,511881.52,,18186.5
C2023-4422,693129,2024-10-12,Settled,18337.56,2025-01-18,3519.85
C2023-4423,302818,2024-04-14,Pending,35772.25,,2686.46
C2023-4424,287758,2023-09-24,Settled,167968.71,2023-11-19,9565.58
C2023-4425,543392,2023-08-15,Pending,139548.73,,5300.84
C2023-4426,832088,2024-02-29,Pending,24233.76,,1887.29
C2023-4427,690289,2024-01-09,Settled,328888.99,2024-05-11,33264.96
C2023-4428,444301,2024-01-27,Settled,110564.53,2025-01-26,3534.09
C2023-4429,519692,2024-01-29,Settled,125017.26,2024-03-21,8423.33
C2023-4430,443298,2023-10-03,Pending,32679.11,,1857.03
C2023-4431,319848,2023-09-06,Pending,198486.33,,8720.52
C2023-4432,528630,2024-07-06,Pending,131327.54,,1600.86
C2023-4433,868238,2024-05-09,Pending,25361.65,,3310.58
C2023-4434,205113,2024-04-23,Pending,598831.95,,22063.78
C2023-4435,161768,2024-03-30,Pending,48703.01,,4953.9
C2023-4436,550467,2023-05-13,Pending,102913.96,,4547.69
C2023-4437,646576,2024-01-18,Settled,140291.84,2024-06-03,2517.04
C2023-4438,529693,2023-03-17,Pending,232706.57,,13454.99
C2023-4439,955952,2024-01-28,Pending,277557.31,,13601.46
C2023-4440,630655,2024-02-28,Pending,95420.59,,16114.82
C2023-4441,754954,2024-06-24,Settled,35719.77,2024-11-03,2661.17
C2023-4442,858265,2024-05-10,Settled,70816.81,2024-08-22,4821.68
C2023-4443,655615,2024-10-04,Pending,136441.83,,1313.59
C2023-4444,340182,2024-10-19,Pending,974915.71,,49013.5
C2023-4445,194252,2024-02-16,Pending,19031.56,,3770.52
C2023-4446,239856,2024-05-13,Pending,26842.98,,1047.34
C2023-4447,943193,2023-05-26,Settled,34661.13,2023-06-26,3776.01
C2023-4448,238556,2024-03-21,Pending,506933.07,,17857.42
C2023-4449,920297,2024-02-16,Pending,131394.08,,3237.23
C2023-4450,432377,2024-03-17,Settled,432650.35,2024-07-07,16261.46
C2023-4451,804768,2024-01-05,Pending,773095.02,,17170.23
C2023-4452,246434,2023-11-28,Pending,390488.15,,23095.38
C2023-4453,158047,2024-09-01,Settled,239144.3,2024-11-09,25107.71
C2023-4454,324116,2024-01-24,Pending,497002.34,,23732.79
C2023-4455,470437,2023-12-28,Settled,104970.79,2024-03-25,1415.13
C2023-4456,702522,2024-01-10,Settled,84600.95,2025-01-09,17511.94
C2023-4457,306906,2024-03-20,Pending,26997.2,,1158.27
C2023-4458,504644,2024-06-09,Pending,31360.58,,4907.79
C2023-4459,115077,2023-09-14,Settled,49040.14,2023-10-31,4105.96
C2023-4460,383281,2024-09-20,Settled,23767.35,2024-11-28,7622.13
C2023-4461,615442,2024-09-25,Pending,455536.01,,12653.78
C2023-4462,423036,2024-11-22,Pending,157440.35,,4865.95
C2023-4463,827506,2023-12-18,Pending,25403.87,,1645.44
C2023-4464,429250,2023-05-01,Pending,142616.5,,4384.05
C2023-4465,629093,2024-01-21,Settled,178811.99,2024-05-02,9637.41
C2023-4466,819585,2024-08-06,Pending,36655.39,,3337.07
C2023-4467,885344,2024-05-16,Pending,85401.51,,5739.36
C2023-4468,503900,2024-03-30,Pending,743534.03,,24798.74
C2023-4469,909470,2023-08-18,Settled,1106421.6,2023-10-30,23464.06
C2023-4470,122370,2023-12-12,Settled,153003.88,2024-03-17,2516.55
C2023-4471,533863,2023-12-25,Pending,194445.68,,8800.98
C2023-4472,646636,2023-10-22,Pending,12939.36,,2263.95
C2023-4473,668814,2023-10-01,Pending,128683.4,,13333.31
C2023-4474,449266,2023-11-14,Pending,251443.19,,27310.08
C2023-4475,740915,2023-10-22,Pending,192648.9,,8467.0
C2023-4476,314692,2023-09-07,Pending,61680.98,,4847.69
C2023-4477,741729,2024-09-20,Pending,349874.77,,19398.29
C2023-4478,831049,2024-02-15,Pending,27221.21,,2757.76
C2023-4479,310270,2023-10-18,Settled,62730.59,2023-12-14,4068.83
C2023-4480,811072,2024-01-09,Settled,119652.01,2024-05-12,9121.7
C2023-4481,913738,2023-04-13,Pending,22219.7,,3011.24
C2023-4482,780865,2023-11-30,Pending,517018.84,,18641.04
C2023-4483,771341,2023-10-08,Settled,40798.57,2024-01-26,4192.45
C2023-4484,838276,2023-10-17,Pending,237581.6,,26422.92
C2023-4485,917689,2024-01-01,Pending,66792.12,,2565.88
C2023-4486,367535,2023-05-23,Settled,14593.25,2023-07-04,1097.68
C2023-4487,630207,2023-06-07,Pending,694696.74,,11675.52
C2023-4488,306433,2024-09-14,Settled,41697.59,2025-09-14,4605.48
C2023-4489,924393,2023-09-27,Pending,14666.66,,2268.2
C2023-4490,422787,2023-11-08,Pending,947134.14,,26402.53
C2023-4491,597957,2024-04-26,Pending,700154.34,,27451.99
C2023-4492,935195,2024-03-06,Settled,47550.17,2024-06-29,1418.84
C2023-4493,980885,2024-02-29,Settled,12307.98,2024-07-09,2922.23
C2023-4494,142773,2023-09-29,Settled,127965.97,2024-01-22,7361.57
C2023-4495,574637,2024-04-30,Pending,584107.88,,12873.47
C2023-4496,599404,2024-07-10,Pending,76192.65,,6637.15
C2023-4497,531832,2023-09-25,Pending,684977.54,,14642.2
C2023-4498,905968,2024-05-28,Pending,675031.35,,9785.9
C2023-4499,872982,2023-08-16,Settled,113663.98,2024-08-15,3313.94
C2023-4500,285814,2023-04-24,Settled,15967.31,2023-08-23,1420.4
C2023-4501,656857,2024-05-03,Pending,20287.8,,1160.78
C2023-4502,922921,2023-10-11,Settled,27188.46,2023-11-25,1948.69
C2023-4503,177199,2023-10-09,Settled,95311.08,2024-01-13,4249.26
C2023-4504,425819,2023-12-17,Pending,152877.04,,1404.04
C2023-4505,250090,2023-10-24,Pending,41947.88,,4018.53
C2023-4506,251238,2024-01-27,Settled,770838.59,2024-06-20,34418.29
C2023-4507,518367,2024-03-12,Pending,103534.14,,6333.02
C2023-4508,384223,2023-11-29,Settled,134160.82,2024-01-12,5477.67
C2023-4509,584128,2024-02-23,Pending,377371.6,,16235.22
C2023-4510,315824,2023-06-03,Pending,819583.66,,17169.21
C2023-4511,429420,2023-05-15,Pending,37436.18,,1440.36
C2023-4512,230792,2023-11-22,Pending,23057.63,,5394.83
C2023-4513,915704,2024-10-26,Settled,839434.56,2025-01-19,6107.05
C2023-4514,386788,2024-02-13,Pending,139742.05,,6915.57
C2023-4515,401559,2024-08-11,Pending,38258.43,,2134.46
C2023-4516,573879,2024-03-21,Settled,18715.69,2025-03-21,876.55
C2023-4517,805861,2023-11-06,Pending,340050.25,,37428.23
C2023-4518,800299,2023-06-09,Pending,85363.93,,7574.77
C2023-4519,712232,2023-07-18,Settled,864051.82,2024-07-17,14380.06
C2023-4520,170672,2024-02-01,Settled,16102.71,2024-06-07,1499.56
C2023-4521,275485,2024-03-16,Pending,67326.66,,6529.41
C2023-4522,393269,2023-09-20,Settled,64292.27,2023-10-24,5228.16
C2023-4523,560299,2023-12-09,Settled,16070.82,2024-12-08,5133.68
C2023-4524,894463,2023-07-30,Pending,173225.93,,6846.59
C2023-4525,417958,2023-08-30,Settled,136591.47,2024-08-29,2073.53
C2023-4526,268681,2024-02-19,Pending,21123.97,,2848.83
C2023-4527,823143,2023-08-10,Pending,124036.96,,24502.66
C2023-4528,109231,2023-09-26,Pending,28649.51,,3475.91
C2023-4529,557376,2024-03-13,Pending,303528.62,,30958.01
C2023-4530,739150,2024-08-17,Settled,15921.54,2024-12-18,905.62
C2023-4531,789806,2024-01-25,Pending,34689.75,,774.98
C2023-4532,502287,2023-09-26,Pending,17307.6,,2086.35
C2023-4533,921333,2024-06-08,Settled,44950.7,2025-06-08,6947.96
C2023-4534,309665,2024-03-08,Settled,743414.36,2024-08-27,7579.22
C2023-4535,701252,2024-11-23,Pending,13414.72,,2435.92
C2023-4536,164162,2023-04-17,Settled,208696.63,2023-09-26,18035.85
C2023-4537,981425,2023-12-13,Pending,151529.71,,7129.26
C2023-4538,312257,2024-01-31,Settled,111048.55,2025-01-30,4209.73
C2023-4539,184452,2024-02-08,Settled,33267.96,2024-04-18,3956.53
C2023-4540,470448,2024-05-17,Settled,152025.99,2025-05-17,7327.63
C2023-4541,561378,2024-05-26,Pending,17599.52,,1616.37
C2023-4542,267233,2023-05-16,Pending,996224.19,,44816.69
C2023-4543,349077,2024-02-08,Pending,208710.81,,7398.01
C2023-4544,566337,2023-11-27,Pending,81149.12,,7805.94
C2023-4545,702509,2024-03-24,Settled,254198.38,2024-08-28,21022.07
C2023-4546,574584,2023-07-15,Settled,644996.23,2023-11-22,9018.26
C2023-4547,768881,2023-05-14,Pending,575683.62,,21394.65
C2023-4548,713233,2024-04-17,Settled,205350.62,2024-09-24,24302.45
C2023-4549,417938,2023-06-24,Pending,47654.99,,4120.24
C2023-4550,744167,2023-09-13,Pending,15052.39,,2236.97
C2023-4551,368079,2024-02-24,Pending,767712.49,,20554.14
C2023-4552,986662,2024-07-23,Pending,107286.56,,20762.98
C2023-4553,291026,2024-02-14,Pending,26034.26,,862.52
C2023-4554,347517,2023-11-06,Pending,57301.57,,7531.73
C2023-4555,840028,2023-11-25,Settled,23125.15,2024-11-24,2800.69
C2023-4556,372919,2024-03-07,Settled,27208.3,2024-06-01,947.88
C2023-4557,847932,2023-05-16,Settled,307874.84,2023-10-28,28613.61
C2023-4558,427264,2024-01-24,Settled,89789.59,2025-01-23,3531.57
C2023-4559,998970,2023-07-08,Pending,753338.44,,14288.56
C2023-4560,318297,2024-03-30,Pending,147791.87,,6908.47
C2023-4561,382677,2023-04-24,Pending,17067.78,,2641.34
C2023-4562,146110,2023-10-05,Settled,186934.43,2024-02-03,15239.62
C2023-4563,749685,2023-10-03,Pending,122033.56,,24077.13
C2023-4564,837640,2023-08-24,Pending,26139.28,,818.48
C2023-4565,128749,2024-03-09,Pending,105063.32,,5270.02
C2023-4566,922179,2023-09-30,Settled,26176.02,2024-02-09,991.59
C2023-4567,120740,2024-06-26,Settled,18746.69,2025-06-26,5866.23
C2023-4568,325101,2023-11-19,Pending,165789.98,,8842.98
C2023-4569,812643,2024-06-04,Pending,49896.31,,4552.09
C2023-4570,248231,2024-03-27,Pending,36824.62,,6573.38
C2023-4571,584282,2024-01-10,Pending,23794.08,,625.4
C2023-4572,799603,2023-09-05,Settled,25870.51,2024-03-03,1230.62
C2023-4573,754063,2023-04-19,Settled,41105.5,2023-06-13,4875.16
C2023-4574,594237,2024-06-02,Pending,27937.99,,5035.37
C2023-4575,701508,2023-12-30,Settled,254210.69,2024-04-26,19850.64
C2023-4576,908202,2024-02-13,Settled,28975.31,2024-05-11,766.76
C2023-4577,434084,2024-03-01,Pending,27693.09,,2197.22
C2023-4578,401335,2024-06-29,Settled,18295.85,2024-10-10,3097.83
C2023-4579,245818,2024-03-07,Pending,546424.98,,12640.27
C2023-4580,508637,2024-04-10,Pending,174831.54,,18341.31
C2023-4581,166525,2024-01-16,Pending,103362.86,,3179.31
C2023-4582,728738,2024-01-26,Pending,25297.56,,1623.05
C2023-4583,684049,2024-04-08,Settled,18970.3,2025-04-08,1584.68
C2023-4584,473720,2023-10-08,Pending,34642.35,,789.41
C2023-4585,336140,2024-01-17,Pending,34655.34,,3850.48
C2023-4586,102053,2024-01-21,Pending,827418.25,,6034.75
C2023-4587,417081,2024-01-10,Pending,81975.81,,7733.01
C2023-4588,875227,2024-04-25,Pending,19700.16,,895.71
C2023-4589,111026,2024-01-09,Settled,629390.42,2024-04-15,30412.16
C2023-4590,762541,2024-06-01,Pending,225802.84,,9565.08
C2023-4591,960497,2024-05-07,Pending,89039.71,,7801.35
C2023-4592,107131,2024-05-02,Settled,64379.33,2024-09-17,5698.67
C2023-4593,994907,2024-04-28,Pending,14900.03,,2641.64
C2023-4594,546190,2024-03-06,Settled,12893.07,2024-05-19,3176.02
C2023-4595,421352,2023-09-14,Settled,25080.52,2024-09-13,1278.72
C2023-4596,710724,2024-11-02,Settled,252520.18,2025-05-01,20525.17
C2023-4597,488282,2023-06-07,Settled,94035.79,2023-09-07,7448.38
C2023-4598,849382,2023-09-07,Pending,902740.78,,12924.99
C2023-4599,447713,2024-05-04,Settled,82254.04,2024-08-06,4881.42
C2023-4600,863865,2023-10-06,Settled,40774.31,2024-01-22,6099.0
C2023-4601,672464,2023-11-09,Settled,584246.09,2024-11-08,22362.37
C2023-4602,962260,2023-06-21,Settled,36312.69,2023-10-24,1740.55
C2023-4603,450244,2024-02-24,Pending,1105228.38,,9743.45
C2023-4604,636877,2023-05-16,Pending,13534.46,,3178.39
C2023-4605,637018,2024-03-13,Pending,140473.29,,7081.65
C2023-4606,468709,2023-06-06,Settled,20184.13,2023-10-23,1112.54
C2023-4607,152301,2023-08-03,Pending,29091.42,,3274.62
C2023-4608,622045,2023-05-16,Pending,660665.94,,30246.74
C2023-4609,501340,2024-06-08,Pending,23139.03,,7333.3
C2023-4610,170270,2024-02-29,Pending,867847.79,,49999.09
C2023-4611,374174,2024-09-10,Pending,40641.67,,4028.28
C2023-4612,645379,2023-10-30,Pending,194680.68,,25680.7
C2023-4613,211386,2024-08-09,Pending,19520.33,,4041.04
C2023-4614,326729,2023-05-29,Settled,325281.72,2023-10-25,23358.0
C2023-4615,569273,2024-01-09,Settled,236746.58,2024-04-29,15209.84
C2023-4616,835434,2023-12-20,Pending,15479.77,,3374.71
C2023-4617,514190,2024-05-13,Pending,462201.72,,15521.21
C2023-4618,434217,2023-09-05,Pending,32927.63,,3571.23
C2023-4619,541011,2023-09-09,Settled,36233.19,2024-02-29,2589.8
C2023-4620,783740,2023-06-28,Settled,26780.64,2023-08-02,3115.89
C2023-4621,475971,2023-03-31,Pending,407825.1,,12998.27
C2023-4622,218833,2023-05-19,Pending,260489.99,,21623.46
C2023-4623,516568,2023-12-26,Pending,150853.55,,6999.73
C2023-4624,143779,2023-10-24,Settled,38573.52,2023-11-26,3194.47
C2023-4625,158344,2023-12-23,Pending,38319.54,,5288.1
C2023-4626,260972,2023-08-18,Pending,29114.85,,2955.28
C2023-4627,464474,2023-10-11,Pending,47047.34,,4774.66
C2023-4628,602240,2024-08-13,Pending,30234.02,,2182.21
C2023-4629,938087,2023-12-29,Pending,70335.95,,6237.45
C2023-4630,479574,2024-01-22,Pending,23637.78,,1440.51
C2023-4631,999475,2024-03-26,Pending,178577.22,,8413.21
C2023-4632,422733,2024-06-19,Pending,22020.79,,1937.62
C2023-4633,556340,2024-05-22,Pending,123484.05,,4877.6
C2023-4634,244680,2024-07-13,Pending,666012.06,,18016.58
C2023-4635,717262,2024-09-08,Settled,984082.05,2025-01-14,27229.69
C2023-4636,702788,2024-05-06,Pending,25309.72,,1339.74
C2023-4637,945328,2024-01-20,Pending,240665.51,,25596.79
C2023-4638,452004,2024-07-14,Settled,1186851.96,2024-12-18,18121.47
C2023-4639,732796,2024-04-02,Pending,47033.82,,4838.36
C2023-4640,783329,2023-03-06,Settled,116571.72,2023-05-07,1762.29
C2023-4641,347561,2024-04-24,Settled,17413.9,2024-06-25,3258.26
C2023-4642,893470,2023-09-08,Settled,57750.21,2024-02-03,7079.05
C2023-4643,977485,2024-06-09,Settled,389848.08,2024-10-03,28191.99
C2023-4644,887815,2023-11-26,Pending,111382.34,,3781.99
C2023-4645,867976,2024-01-10,Settled,206435.17,2025-01-09,15057.01
C2023-4646,598728,2023-12-29,Pending,22665.46,,2225.31
C2023-4647,396290,2023-06-23,Pending,94913.56,,3303.45
C2023-4648,266535,2024-01-19,Pending,13365.86,,3018.52
C2023-4649,451248,2024-04-07,Settled,99404.84,2024-05-27,6008.18
C2023-4650,554578,2024-02-11,Settled,104793.33,2024-05-16,1220.98
C2023-4651,675656,2023-08-30,Pending,140541.49,,8339.87
C2023-4652,866673,2023-12-26,Pending,344205.26,,22394.41
C2023-4653,353932,2024-02-12,Pending,12865.64,,3571.62
C2023-4654,744634,2023-08-30,Pending,215104.51,,12680.9
C2023-4655,721138,2024-04-04,Pending,70478.16,,24152.35
C2023-4656,171820,2024-02-11,Pending,118231.56,,3104.47
C2023-4657,350016,2023-12-30,Settled,394081.43,2024-04-25,24831.71
C2023-4658,739003,2023-06-21,Settled,37607.12,2023-09-17,2151.6
C2023-4659,957803,2023-06-18,Pending,404331.5,,37413.89
C2023-4660,794929,2024-01-16,Settled,37364.4,2025-01-15,2001.45
C2023-4661,631055,2024-02-10,Pending,131509.9,,5085.3
C2023-4662,530333,2024-06-25,Pending,16994.56,,3644.26
C2023-4663,406668,2024-07-23,Pending,1019342.38,,13633.5
C2023-4664,278554,2023-10-09,Pending,391112.48,,20695.11
C2023-4665,482339,2023-05-30,Pending,23945.03,,2518.25
C2023-4666,603879,2023-10-27,Pending,25479.38,,1840.91
C2023-4667,972612,2023-08-15,Settled,29116.65,2023-10-24,1188.1
C2023-4668,757037,2023-11-18,Pending,107282.35,,4151.04
C2023-4669,845392,2024-07-20,Pending,347260.68,,25143.33
C2023-4670,708465,2023-12-25,Settled,1400907.95,2024-05-04,30131.49
C2023-4671,831950,2024-10-15,Settled,440185.45,2025-01-19,31725.71
C2023-4672,380098,2024-03-30,Pending,605536.78,,12471.18
C2023-4673,673390,2023-09-11,Settled,21303.32,2024-09-10,3383.37
