Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2021-5172,379622,2021-07-21,Settled,41507.31,2021-10-08,4141.71
C2021-5173,740172,2021-12-05,Pending,777356.18,,17037.27
C2021-5174,903080,2022-08-07,Pending,959284.75,,46201.85
C2021-5175,246482,2022-01-04,Pending,130030.84,,12196.9
C2021-5176,674109,2021-07-27,Pending,110724.28,,5803.07
C2021-5177,759765,2022-09-01,Pending,102991.06,,24843.73
C2021-5178,226459,2022-04-08,Settled,109329.08,2022-06-18,5143.51
C2021-5179,548097,2021-09-01,Pending,147359.39,,7635.27
C2021-5180,358036,2021-11-21,Settled,233028.6,2022-01-18,24230.11
C2021-5181,310333,2022-09-29,Pending,89704.65,,7913.59
C2021-5182,526601,2021-04-20,Pending,70752.41,,20588.8
C2021-5183,837872,2021-04-28,Pending,699185.38,,37371.66
C2021-5184,324397,2021-12-03,Pending,262628.19,,22931.42
C2021-5185,817168,2021-05-30,Settled,43692.97,2022-05-30,4659.14
C2021-5186,801591,2022-04-06,Pending,1015649.17,,17760.49
C2021-5187,144982,2021-09-19,Pending,204593.55,,27297.36
C2021-5188,445278,2022-03-09,Pending,408004.85,,34608.39
C2021-5189,838221,2021-12-02,Pending,15654.17,,1348.65
C2021-5190,663592,2022-02-21,Pending,144286.71,,3688.01
C2021-5191,609898,2022-05-26,Pending,18265.43,,3051.55
C2021-5192,492177,2022-04-04,Pending,702993.4,,20102.61
C2021-5193,581153,2021-08-17,Pending,260211.01,,26571.11
C2021-5194,852661,2022-04-13,Pending,887859.58,,7314.86
C2021-5195,280968,2022-07-29,Pending,34039.13,,1351.48
C2021-5196,810607,2022-03-15,Pending,100117.35,,3779.69
C2021-5197,444113,2022-04-02,Settled,18084.94,2022-08-05,7305.27
C2021-5198,990547,2022-01-30,Pending,540576.86,,37739.0
C2021-5199,796791,2022-01-10,Pending,137044.99,,6880.07
C2021-5200,406671,2022-05-28,Settled,64378.2,2022-09-26,3059.39
C2021-5201,538139,2021-08-20,Settled,140810.08,2021-12-24,11768.86
C2021-5202,367207,2022-06-02,Settled,40786.0,2022-10-17,4625.28
C2021-5203,485199,2021-11-07,Pending,21508.31,,1745.23
C2021-5204,352226,2021-11-29,Pending,123906.95,,5806.24
C2021-5205,490532,2022-06-04,Settled,229214.18,2022-10-23,20524.7
C2021-5206,905499,2021-09-21,Settled,162765.24,2021-12-11,8777.76
C2021-5207,968588,2022-11-09,Settled,85985.6,2023-02-01,6483.69
C2021-5208,459328,2022-08-12,Settled,386812.5,2022-12-26,18095.57
C2021-5209,182221,2022-05-27,Pending,22633.57,,2981.31
C2021-5210,254866,2022-08-19,Settled,45371.55,2023-08-19,4510.82
C2021-5211,352710,2021-05-18,Pending,39341.32,,4308.6
C2021-5212,322909,2021-10-14,Pending,60123.99,,5609.42
C2021-5213,532120,2021-08-06,Pending,104104.15,,3949.86
C2021-5214,288187,2021-07-10,Settled,17121.86,2021-12-24,3052.94
C2021-5215,612149,2022-03-05,Pending,20377.4,,3522.71
C2021-5216,484927,2022-01-08,Pending,74987.91,,6879.57
C2021-5217,542894,2021-07-31,Pending,33884.55,,3213.93
C2021-5218,598070,2022-06-11,Settled,34681.95,2022-12-01,1259.7
C2021-5219,212558,2022-01-15,Pending,138691.47,,7180.02
C2021-5220,656898,2022-02-22,Settled,311106.24,2022-08-16,23921.59
C2021-5221,180147,2022-01-07,Pending,925657.57,,16910.58
C2021-5222,277571,2022-04-28,Pending,21668.67,,2735.06
C2021-5223,417477,2021-09-01,Pending,753807.87,,36189.96
C2021-5224,631777,2021-07-20,Pending,35988.66,,3434.31
C2021-5225,648891,2022-08-06,Settled,209541.41,2022-10-07,31017.49
C2021-5226,665042,2021-02-26,Settled,41222.93,2021-08-23,4059.07
C2021-5227,227993,2021-08-17,Settled,21081.06,2021-10-03,2665.45
C2021-5228,605821,2021-11-01,Settled,72541.3,2022-11-01,6803.48
C2021-5229,367729,2021-12-25,Pending,72420.92,,1798.57
C2021-5230,998271,2022-01-17,Pending,146184.05,,2442.48
C2021-5231,261339,2021-10-17,Pending,132383.95,,5847.7
C2021-5232,429431,2021-07-21,Settled,97825.99,2022-07-21,22397.61
C2021-5233,354582,2022-07-17,Pending,134913.42,,6267.17
C2021-5234,800455,2022-03-24,Settled,1094854.5,2023-03-24,25141.7
C2021-5235,144189,2021-11-13,Pending,93914.94,,2437.66
C2021-5236,827636,2022-04-27,Pending,704828.8,,24919.7
C2021-5237,635299,2021-11-12,Pending,768408.96,,7107.29
C2021-5238,330255,2021-10-22,Settled,94367.45,2022-03-11,9655.3
C2021-5239,474616,2021-12-08,Pending,169716.93,,26586.97
C2021-5240,469335,2022-01-25,Pending,38909.27,,3750.3
C2021-5241,592082,2022-05-18,Settled,403484.35,2022-09-22,20725.33
C2021-5242,263034,2021-07-29,Pending,34687.75,,1191.3
C2021-5243,454662,2021-09-08,Pending,563008.0,,37750.27
C2021-5244,381191,2022-03-11,Settled,273360.23,2023-03-11,24519.77
C2021-5245,491271,2021-08-19,Pending,900307.91,,6761.79
C2021-5246,441607,2022-02-16,Pending,138110.73,,7754.88
C2021-5247,146231,2021-08-10,Pending,245217.4,,33032.33
C2021-5248,402878,2022-07-09,Pending,14710.1,,1960.89
C2021-5249,841559,2021-04-12,Settled,18919.09,2021-07-25,1650.19
C2021-5250,199001,2021-11-06,Pending,236184.13,,22440.7
C2021-5251,843107,2021-05-19,Pending,23454.63,,1141.83
C2021-5252,478516,2022-06-18,Settled,123619.59,2023-06-18,1429.83
C2021-5253,806123,2021-12-02,Settled,247610.39,2022-12-02,20040.57
C2021-5254,486878,2021-08-03,Pending,59610.34,,7284.07
C2021-5255,678682,2022-05-31,Settled,55978.19,2023-05-31,2547.87
C2021-5256,578521,2021-09-18,Settled,66741.36,2021-12-28,1321.64
C2021-5257,929588,2021-06-30,Pending,63843.96,,2146.27
C2021-5258,276192,2022-01-31,Settled,66194.01,2023-01-31,5448.42
C2021-5259,334372,2021-12-14,Pending,21209.67,,2797.1
C2021-5260,807625,2022-07-06,Settled,949153.87,2023-07-06,27048.17
C2021-5261,228305,2022-03-30,Pending,105336.78,,7915.03
C2021-5262,117969,2022-02-02,Pending,38485.24,,3454.17
C2021-5263,494564,2022-07-09,Settled,104918.99,2022-11-12,7578.55
C2021-5264,845558,2022-04-27,Settled,585172.86,2022-09-14,14399.83
C2021-5265,343861,2022-10-06,Pending,425165.77,,24307.99
C2021-5266,463541,2021-11-24,Pending,146308.36,,1373.83
C2021-5267,954720,2022-02-06,Pending,611373.27,,7701.12
C2021-5268,439883,2022-07-24,Settled,135716.41,2022-10-04,8890.76
C2021-5269,519378,2022-01-30,Pending,120718.17,,27400.85
C2021-5270,306843,2021-10-26,Pending,96697.31,,7415.95
C2021-5271,945695,2021-08-21,Settled,789781.36,2022-01-31,10790.38
C2021-5272,833236,2022-06-22,Pending,14323.95,,1864.22
C2021-5273,900763,2022-07-21,Pending,184955.29,,16927.87
C2021-5274,777885,2022-03-09,Pending,573825.72,,12547.83
C2021-5275,866108,2022-03-04,Pending,31364.0,,5929.23
C2021-5276,338270,2022-05-31,Pending,29886.29,,3007.77
C2021-5277,295794,2021-11-19,Settled,211153.37,2022-01-13,19836.53
C2021-5278,559453,2021-04-23,Pending,415601.45,,11097.64
C2021-5279,944925,2022-03-18,Settled,587881.21,2022-09-03,10410.73
C2021-5280,307502,2021-12-06,Settled,100857.73,2022-12-06,2195.99
C2021-5281,351389,2022-06-28,Settled,30112.36,2022-08-23,1896.41
C2021-5282,332795,2021-12-08,Settled,414177.55,2022-04-04,25559.08
C2021-5283,968973,2021-06-17,Settled,33597.22,2021-10-12,854.74
C2021-5284,930294,2022-01-29,Settled,16304.03,2022-03-23,3658.93
C2021-5285,271653,2022-08-13,Pending,163564.88,,14408.99
C2021-5286,357494,2021-04-24,Pending,1399748.92,,29825.3
C2021-5287,298900,2022-04-03,Pending,327687.5,,15472.72
C2021-5288,451039,2022-05-24,Pending,163900.75,,6394.5
C2021-5289,291778,2021-12-31,Pending,25722.51,,2971.33
C2021-5290,414906,2022-06-01,Pending,36509.79,,2134.57
C2021-5291,178629,2022-08-08,Pending,925990.03,,22292.63
C2021-5292,665996,2022-10-07,Pending,48916.72,,4627.79
C2021-5293,250750,2021-09-03,Settled,14307.45,2021-11-15,7810.31
C2021-5294,268806,2021-07-14,Pending,348085.76,,28812.92
C2021-5295,260514,2021-11-15,Settled,25357.92,2022-04-12,2241.51
C2021-5296,237619,2021-11-04,Pending,244055.2,,8240.43
C2021-5297,686158,2022-06-02,Settled,233334.54,2022-08-23,22650.02
C2021-5298,705388,2021-09-18,Pending,142543.18,,5688.97
C2021-5299,665020,2022-06-12,Pending,50245.72,,4945.77
C2021-5300,268843,2021-03-05,Pending,48194.23,,3042.72
C2021-5301,458473,2021-12-28,Settled,176545.21,2022-12-28,16134.44
C2021-5302,402931,2022-02-18,Pending,16460.0,,740.96
C2021-5303,608188,2021-02-24,Pending,129380.48,,2088.12
C2021-5304,593367,2021-09-05,Pending,632470.22,,12545.85
C2021-5305,648058,2021-07-20,Pending,1151691.5,,14461.61
C2021-5306,497231,2022-02-14,Settled,114986.02,2022-04-16,18079.71
C2021-5307,737497,2021-06-23,Settled,152471.15,2021-10-24,2547.84
C2021-5308,687827,2021-05-20,Pending,28981.44,,3462.15
C2021-5309,724115,2022-02-14,Pending,36073.13,,2262.4
C2021-5310,769489,2022-02-02,Pending,588607.97,,28555.18
C2021-5311,371566,2021-11-23,Pending,70902.13,,7185.47
C2021-5312,320584,2021-11-28,Pending,17495.08,,3114.23
C2021-5313,140434,2022-04-28,Pending,44110.22,,4512.82
C2021-5314,489482,2022-08-14,Pending,29336.07,,3487.14
C2021-5315,894641,2021-08-05,Pending,42460.58,,7189.58
C2021-5316,694376,2022-01-04,Settled,1156124.74,2022-05-08,8556.5
C2021-5317,347961,2022-08-05,Pending,656488.62,,12397.48
C2021-5318,201001,2021-10-25,Settled,27750.88,2022-01-06,1181.06
C2021-5319,719573,2021-06-18,Pending,184499.06,,6133.19
C2021-5320,386784,2021-04-04,Pending,31063.86,,3716.65
C2021-5321,372095,2022-04-20,Pending,170180.76,,24037.84
C2021-5322,124758,2022-02-14,Settled,107951.64,2023-02-14,2932.23
C2021-5323,889357,2021-09-17,Pending,28788.63,,2041.43
C2021-5324,904941,2022-03-10,Pending,15784.97,,1314.71
C2021-5325,687303,2021-09-16,Pending,33990.17,,858.6
C2021-5326,786821,2021-10-10,Pending,14175.16,,3993.19
C2021-5327,613592,2021-08-23,Pending,37802.28,,3571.85
C2021-5328,996197,2021-12-02,Settled,940284.58,2022-04-13,23473.34
C2021-5329,950361,2021-06-18,Settled,25851.05,2021-07-20,846.51
C2021-5330,107574,2022-04-12,Pending,23339.31,,1775.27
C2021-5331,745035,2021-05-15,Settled,555536.33,2021-06-29,16965.03
C2021-5332,273956,2022-04-20,Pending,20860.65,,2541.83
C2021-5333,166037,2021-02-25,Pending,31137.55,,1524.65
C2021-5334,126268,2022-05-16,Settled,28543.92,2022-06-26,1106.22
C2021-5335,514972,2021-03-27,Settled,109095.87,2021-04-30,4770.38
C2021-5336,686915,2022-05-22,Settled,239013.75,2022-09-24,18100.66
C2021-5337,952045,2022-05-31,Pending,835185.08,,12840.96
C2021-5338,552396,2021-08-27,Pending,33339.38,,3941.81
C2021-5339,955754,2022-03-11,Pending,37651.04,,2895.91
C2021-5340,539891,2021-11-25,Pending,716090.03,,22941.25
C2021-5341,148669,2021-09-22,Pending,106547.7,,4094.53
C2021-5342,886929,2022-05-24,Pending,122086.98,,5282.86
C2021-5343,487182,2022-01-20,Pending,286265.51,,33141.87
C2021-5344,863620,2021-09-16,Pending,102190.28,,3965.63
C2021-5345,831593,2021-09-09,Settled,38740.23,2022-01-08,7405.59
C2021-5346,671079,2022-06-17,Pending,109841.51,,5077.75
C2021-5347,515579,2022-03-08,Settled,145359.31,2023-03-08,5131.16
C2021-5348,487083,2021-12-25,Pending,33760.78,,1369.66
C2021-5349,293754,2021-05-17,Pending,26592.06,,2354.68
C2021-5350,655177,2021-10-09,Pending,200103.88,,23723.73
C2021-5351,494529,2022-05-08,Pending,43789.02,,6540.33
C2021-5352,204306,2022-08-12,Pending,37245.97,,3795.47
C2021-5353,621427,2021-09-22,Settled,22071.62,2021-11-17,1375.98
C2021-5354,378814,2021-05-05,Settled,142905.63,2021-09-23,3832.59
C2021-5355,202054,2021-08-13,Settled,634093.4,2021-11-29,34361.78
C2021-5356,741167,2022-05-05,Settled,35147.11,2023-05-05,3383.33
C2021-5357,833885,2022-02-25,Settled,178671.95,2022-07-28,9670.51
C2021-5358,487377,2021-11-12,Pending,982000.04,,41619.47
C2021-5359,312095,2022-01-02,Pending,453552.7,,26359.79
C2021-5360,230491,2022-11-01,Pending,164682.23,,8279.99
C2021-5361,593118,2021-07-10,Pending,23521.63,,3211.88
C2021-5362,983572,2022-06-29,Settled,18970.23,2022-09-28,804.45
C2021-5363,211014,2022-04-11,Pending,36822.95,,6201.83
C2021-5364,154627,2021-10-29,Settled,22998.19,2022-04-10,709.98
C2021-5365,834662,2022-03-17,Pending,292328.96,,30859.3
C2021-5366,896535,2022-01-14,Settled,85872.62,2023-01-14,4537.86
C2021-5367,839839,2022-01-22,Pending,112763.75,,2542.3
C2021-5368,383438,2022-04-27,Pending,33705.43,,1310.0
C2021-5369,625846,2022-01-16,Pending,30996.79,,3334.53
C2021-5370,189484,2021-09-11,Settled,822943.16,2022-01-22,12409.79
C2021-5371,378569,2022-01-20,Pending,67011.96,,9157.92
C2021-5372,826422,2021-12-24,Settled,36649.49,2022-12-24,3749.28
C2021-5373,675727,2021-08-10,Settled,114100.42,2022-01-19,1517.01
C2021-5374,394455,2021-05-24,Pending,24064.13,,954.22
C2021-5375,873408,2021-07-19,Settled,151646.92,2021-08-28,7176.24
C2021-5376,515295,2021-07-21,Settled,31301.81,2021-12-06,7606.84
C2021-5377,634099,2021-09-12,Settled,38944.74,2021-12-19,1888.9
C2021-5378,923352,2022-01-26,Pending,23407.9,,6052.54
C2021-5379,336386,2022-04-29,Pending,39182.41,,7147.43
C2021-5380,311399,2022-01-06,Pending,29176.29,,2341.06
C2021-5381,199542,2022-05-17,Pending,36581.29,,1814.29
C2021-5382,452118,2022-03-22,Settled,56421.47,2022-04-22,7976.61
C2021-5383,106684,2022-05-22,Pending,141648.85,,9000.99
C2021-5384,751260,2021-07-06,Settled,339452.55,2021-08-31,31968.44
C2021-5385,290362,2022-01-29,Pending,40058.41,,4475.78
C2021-5386,670497,2022-07-09,Pending,54505.53,,2931.96
C2021-5387,803355,2021-07-11,Settled,37647.97,2021-08-21,818.99
C2021-5388,615027,2022-04-20,Settled,160768.82,2022-08-05,26885.79
C2021-5389,317087,2022-01-30,Pending,120554.44,,7852.02
C2021-5390,799084,2021-09-06,Pending,327568.11,,18526.18
C2021-5391,389301,2021-09-08,Pending,42960.16,,5909.47
C2021-5392,114162,2022-11-29,Pending,747002.54,,23677.65
C2021-5393,398755,2021-11-17,Settled,19307.71,2022-11-17,3302.0
C2021-5394,320304,2022-05-09,Pending,13460.77,,2948.51
C2021-5395,938440,2021-11-18,Settled,51447.82,2022-05-11,7637.57
C2021-5396,922189,2021-09-22,Settled,17802.31,2021-12-31,2502.43
C2021-5397,161712,2021-11-04,Pending,36691.78,,1045.8
C2021-5398,470145,2022-08-18,Pending,30408.85,,2649.31
C2021-5399,989610,2022-02-06,Pending,38162.67,,2732.82
C2021-5400,447091,2021-10-29,Settled,785057.28,2022-01-23,18374.21
C2021-5401,704606,2021-09-10,Pending,141934.8,,2622.29
C2021-5402,915190,2022-05-23,Pending,72479.62,,6016.35
C2021-5403,421181,2022-09-13,Pending,39211.62,,1538.2
C2021-5404,144107,2022-01-01,Pending,815190.83,,48839.86
C2021-5405,498959,2022-02-27,Pending,35020.64,,2287.44
C2021-5406,932436,2021-10-22,Pending,31453.85,,3041.42
C2021-5407,804599,2022-02-23,Pending,152083.05,,3122.92
C2021-5408,774107,2022-02-07,Settled,261612.53,2022-03-17,14685.83
C2021-5409,129013,2022-08-04,Pending,189262.64,,8287.98
C2021-5410,536411,2022-08-28,Settled,370280.28,2023-08-28,38848.2
C2021-5411,494215,2021-12-15,Pending,192947.25,,18551.84
C2021-5412,768195,2022-02-24,Pending,33145.34,,1830.42
C2021-5413,266204,2022-05-16,Pending,950035.68,,45681.99
C2021-5414,288835,2022-01-14,Pending,194269.42,,13440.32
C2021-5415,787356,2021-06-05,Pending,1112193.64,,25986.01
C2021-5416,578281,2022-05-09,Settled,38421.38,2022-10-17,3013.0
C2021-5417,204504,2021-05-22,Settled,88580.02,2021-08-05,25541.64
C2021-5418,233763,2022-06-10,Settled,48990.71,2022-09-03,4370.33
C2021-5419,730461,2021-12-25,Pending,36457.3,,986.71
C2021-5420,416937,2021-08-07,Settled,111978.85,2021-09-17,2940.63
C2021-5421,680645,2022-04-16,Settled,41461.54,2022-07-07,7556.28
C2021-5422,581254,2021-11-29,Pending,265668.76,,8618.43
C2021-5423,783877,2022-02-12,Pending,469839.89,,29820.61
C2021-5424,765711,2022-01-24,Settled,506288.89,2022-04-24,15837.38
C2021-5425,331711,2021-12-10,Pending,12231.77,,845.08
C2021-5426,124241,2022-07-02,Pending,86501.54,,6661.2
C2021-5427,703539,2021-06-11,Pending,38944.37,,3852.05
C2021-5428,282814,2021-12-10,Pending,304698.17,,8067.05
C2021-5429,591411,2021-11-24,Pending,18127.41,,1239.41
C2021-5430,230169,2021-11-14,Settled,22339.66,2022-03-20,3773.36
C2021-5431,988110,2022-01-18,Settled,129990.56,2022-05-21,2964.57
C2021-5432,510815,2022-03-14,Pending,28526.11,,2432.66
C2021-5433,861743,2022-01-07,Pending,14177.13,,1762.39
C2021-5434,441634,2022-10-08,Pending,100520.97,,11414.7
C2021-5435,648039,2022-07-19,Pending,14588.45,,1037.81
C2021-5436,693647,2022-07-14,Pending,122825.23,,5745.96
C2021-5437,829558,2022-02-17,Pending,328022.29,,16572.89
C2021-5438,718665,2021-03-25,Settled,655524.86,2021-08-02,37600.25
C2021-5439,569521,2022-02-03,Pending,114619.36,,5616.09
C2021-5440,832091,2022-08-02,Pending,26585.23,,2392.56
C2021-5441,718983,2022-06-24,Settled,39059.87,2022-10-19,6960.77
C2021-5442,196781,2021-06-19,Pending,33063.23,,1000.43
C2021-5443,425974,2022-06-22,Pending,63043.13,,2886.3
C2021-5444,535545,2022-04-27,Pending,169628.73,,9928.24
C2021-5445,546573,2021-05-13,Pending,28759.14,,3572.78
C2021-5446,858892,2021-10-11,Pending,46993.74,,4427.78
C2021-5447,220761,2022-08-06,Pending,277228.21,,9453.62
C2021-5448,656082,2022-04-27,Pending,124304.34,,1559.55
C2021-5449,159583,2022-03-30,Pending,28745.63,,614.71
C2021-5450,228559,2022-08-20,Settled,102750.74,2023-08-20,22140.4
C2021-5451,285366,2021-06-29,Pending,261495.21,,24979.94
C2021-5452,738872,2022-03-04,Pending,186059.87,,8289.07
C2021-5453,217298,2022-07-21,Settled,20172.25,2022-10-14,685.7
C2021-5454,414992,2021-12-11,Pending,35466.79,,1410.27
C2021-5455,698827,2021-12-30,Settled,31239.29,2022-12-30,1378.32
C2021-5456,580036,2021-12-24,Settled,130724.73,2022-12-24,2641.32
C2021-5457,424971,2022-04-16,Settled,255128.8,2022-10-01,9271.34
C2021-5458,705097,2021-12-23,Pending,16308.83,,2238.62
C2021-5459,386529,2022-03-17,Pending,103197.92,,18090.7
C2021-5460,826416,2021-10-11,Settled,174176.48,2022-01-26,9865.91
C2021-5461,105167,2022-04-24,Pending,116991.82,,2814.4
C2021-5462,742256,2022-03-02,Settled,422010.23,2022-07-04,20454.35
C2021-5463,738951,2022-02-07,Pending,37196.41,,5433.88
C2021-5464,513776,2022-06-02,Settled,26896.26,2022-08-13,3590.99
C2021-5465,184138,2022-04-13,Pending,12400.12,,3759.21
C2021-5466,220587,2021-12-24,Pending,19972.96,,2702.08
C2021-5467,329704,2021-10-04,Pending,50942.3,,2593.79
C2021-5468,928289,2021-07-07,Pending,15677.88,,2566.35
C2021-5469,512748,2021-03-12,Settled,20202.28,2021-05-22,773.12
C2021-5470,258646,2021-07-26,Settled,22542.16,2022-07-26,3431.37
C2021-5471,987901,2022-01-12,Pending,175363.06,,8347.88
C2021-5472,586802,2022-03-11,Pending,30051.76,,2286.56
C2021-5473,831181,2021-11-05,Pending,139507.61,,6729.22
C2021-5474,586943,2021-07-07,Pending,432677.57,,7359.03
C2021-5475,520381,2021-04-11,Pending,180144.49,,9183.71
C2021-5476,344693,2022-09-07,Pending,152050.96,,1834.92
C2021-5477,179706,2021-07-19,Settled,704387.73,2021-11-28,23551.49
C2021-5478,496949,2022-06-15,Settled,58440.42,2022-07-19,3106.15
C2021-5479,112983,2022-07-11,Settled,86844.31,2023-07-11,2836.43
C2021-5480,559891,2022-05-14,Settled,28262.75,2023-05-14,2182.12
C2021-5481,984682,2021-07-09,Pending,36347.37,,2724.67
C2021-5482,189787,2021-11-14,Pending,273645.18,,6906.25
C2021-5483,705286,2021-02-06,Pending,1102068.41,,8216.19
C2021-5484,981628,2022-04-05,Pending,18262.77,,2391.88
C2021-5485,847597,2021-07-14,Settled,237061.44,2021-09-15,36984.09
C2021-5486,688272,2021-12-26,Settled,32507.86,2022-02-10,2264.43
C2021-5487,599983,2021-07-16,Settled,83913.68,2022-07-16,6874.68
C2021-5488,322713,2022-01-18,Pending,277416.36,,6989.5
C2021-5489,637032,2021-12-04,Pending,281086.24,,30510.09
C2021-5490,782043,2022-10-23,Pending,175481.22,,13772.29
C2021-5491,438973,2022-02-02,Settled,44757.79,2022-06-13,4243.7
C2021-5492,389207,2022-01-16,Settled,60595.09,2023-01-16,14972.52
C2021-5493,536527,2021-11-14,Pending,102328.51,,2983.17
C2021-5494,458364,2022-05-21,Settled,73438.46,2022-10-30,17892.97
C2021-5495,529892,2021-11-04,Pending,255042.79,,25335.05
C2021-5496,424667,2022-06-02,Pending,847798.24,,8549.62
C2021-5497,194584,2022-01-27,Pending,460579.57,,13115.18
C2021-5498,160295,2022-04-14,Pending,121457.41,,4614.25
C2021-5499,474064,2021-03-27,Settled,94121.43,2021-06-24,2182.77
C2021-5500,578524,2022-03-30,Pending,26620.63,,1910.24
C2021-5501,198976,2021-10-31,Settled,135731.0,2022-02-24,2795.84
C2021-5502,396047,2021-03-12,Settled,298764.32,2021-05-02,31634.54
C2021-5503,515339,2021-04-29,Settled,97408.1,2021-06-04,2991.93
C2021-5504,789314,2022-06-07,Pending,587110.37,,35790.96
C2021-5505,387715,2021-07-26,Pending,40948.71,,4929.62
C2021-5506,528061,2022-04-13,Settled,449819.25,2023-04-13,23036.45
C2021-5507,323984,2022-02-21,Pending,27251.04,,1097.89
C2021-5508,370293,2022-02-19,Pending,252193.37,,16356.19
C2021-5509,661903,2022-01-30,Pending,112488.68,,7616.25
C2021-5510,901257,2021-05-28,Pending,12611.51,,1634.78
C2021-5511,490887,2022-01-19,Pending,26254.32,,1011.02
C2021-5512,333850,2021-09-14,Settled,80027.68,2021-12-31,18101.51
C2021-5513,103811,2022-07-03,Pending,69217.57,,20287.72
C2021-5514,772321,2022-01-31,Settled,620111.23,2022-03-28,23734.44
C2021-5515,670868,2021-07-04,Settled,15944.79,2021-08-31,880.1
C2021-5516,993466,2022-03-09,Pending,64839.14,,4383.58
C2021-5517,331371,2022-02-03,Pending,339563.5,,28174.35
C2021-5518,175903,2022-02-24,Pending,24586.24,,3746.65
C2021-5519,800428,2021-04-13,Settled,139748.03,2021-08-17,2159.6
C2021-5520,200328,2022-01-07,Pending,824464.99,,16150.57
C2021-5521,140674,2021-09-28,Settled,48427.2,2022-01-25,4021.12
C2021-5522,138101,2021-12-10,Pending,66253.75,,4896.52
C2021-5523,526661,2022-06-12,Settled,451183.92,2023-06-12,16023.31
C2021-5524,662524,2021-09-21,Settled,157332.45,2021-11-06,22079.03
C2021-5525,801030,2021-09-07,Settled,70343.99,2022-02-27,12491.12
C2021-5526,172072,2022-02-18,Pending,150247.33,,10866.52
C2021-5527,271842,2022-07-03,Pending,629283.77,,24677.02
C2021-5528,917882,2021-06-08,Pending,709725.66,,12123.19
C2021-5529,621666,2022-04-07,Settled,15145.6,2022-06-09,681.7
C2021-5530,871552,2022-09-20,Settled,335466.7,2022-10-20,28612.34
C2021-5531,654159,2022-05-26,Settled,33239.43,2023-05-26,858.61
C2021-5532,146048,2021-05-27,Pending,64120.91,,6296.04
C2021-5533,807957,2021-10-06,Pending,14819.12,,3031.72
C2021-5534,476738,2022-03-15,Settled,133312.58,2022-09-07,19067.2
C2021-5535,530589,2021-12-19,Settled,18596.87,2022-06-13,1410.29
C2021-5536,175945,2021-05-24,Settled,20580.93,2021-09-10,2160.77
C2021-5537,973566,2022-03-19,Settled,201903.01,2022-04-25,7399.95
C2021-5538,259631,2022-01-30,Settled,16797.09,2022-03-28,1697.1
C2021-5539,162742,2022-08-30,Pending,1240384.93,,32938.67
C2021-5540,170068,2021-07-25,Pending,149876.58,,20461.6
C2021-5541,247279,2021-02-21,Pending,38135.54,,1022.83
C2021-5542,107553,2022-05-08,Settled,33059.06,2022-11-01,1351.14
C2021-5543,739297,2021-06-10,Pending,97586.65,,3445.73
C2021-5544,450698,2022-10-20,Pending,28268.18,,2996.89
C2021-5545,755077,2021-10-19,Pending,171999.14,,9131.07
C2021-5546,110683,2022-03-04,Pending,121502.39,,3260.6
C2021-5547,459966,2021-10-21,Settled,17930.43,2022-04-18,5552.95
C2021-5548,233548,2021-10-31,Pending,155983.76,,25221.63
C2021-5549,618983,2022-04-06,Pending,37366.72,,1199.81
C2021-5550,514436,2022-06-08,Settled,170668.66,2022-11-20,8736.17
C2021-5551,462047,2022-06-01,Pending,796858.04,,7886.65
C2021-5552,776249,2022-05-27,Settled,97498.59,2022-08-26,13135.0
C2021-5553,901098,2021-09-10,Pending,28123.52,,3619.22
C2021-5554,181051,2021-10-29,Pending,678551.33,,11390.57
C2021-5555,814906,2022-03-24,Pending,36564.26,,2097.31
C2021-5556,524071,2022-02-19,Pending,20848.38,,2443.94
C2021-5557,340664,2022-06-15,Settled,173821.71,2022-11-21,8281.79
C2021-5558,704753,2021-09-08,Settled,123670.79,2022-02-22,1534.0
C2021-5559,869023,2021-09-23,Pending,154716.92,,6885.21
C2021-5560,121927,2022-07-26,Pending,15308.95,,2067.49
C2021-5561,467148,2021-10-11,Pending,25470.65,,1315.45
C2021-5562,598171,2022-04-08,Pending,270274.1,,6489.55
C2021-5563,507991,2022-03-29,Pending,47535.07,,4120.15
C2021-5564,369218,2021-12-12,Pending,151396.23,,27090.23
C2021-5565,302268,2022-03-25,Pending,240948.14,,11554.16
C2021-5566,602685,2022-01-26,Pending,35484.51,,851.17
C2021-5567,426109,2021-10-07,Settled,75253.37,2022-04-01,6794.36
C2021-5568,742067,2021-12-11,Pending,32769.44,,1366.4
C2021-5569,128528,2021-06-28,Settled,27576.62,2021-12-02,2900.15
C2021-5570,699799,2021-09-25,Pending,37356.67,,2664.77
C2021-5571,136502,2022-03-01,Settled,150414.71,2022-08-02,4850.14
C2021-5572,527513,2022-03-27,Pending,39555.52,,6996.04
C2021-5573,928956,2022-01-16,Settled,38527.24,2022-05-14,3829.64
C2021-5574,291274,2022-01-22,Pending,886449.99,,41976.09
C2021-5575,405160,2022-04-24,Pending,329148.8,,36963.51
C2021-5576,296819,2021-11-19,Pending,1478938.62,,28645.77
C2021-5577,480429,2022-04-10,Pending,45242.79,,4519.58
C2021-5578,894303,2022-08-02,Pending,233789.68,,23652.51
C2021-5579,542234,2021-10-16,Pending,685413.11,,35738.68
