Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2022-5107,954827,2022-12-11,Pending,26208.68,,1689.68
C2022-5108,241475,2023-02-24,Settled,79360.7,2023-04-09,16492.91
C2022-5109,370802,2023-11-23,Pending,194886.12,,9192.64
C2022-5110,640164,2023-11-18,Pending,67430.65,,3153.65
C2022-5111,432814,2022-03-30,Pending,973006.12,,45038.02
C2022-5112,948860,2022-08-17,Pending,1172722.62,,20475.67
C2022-5113,417873,2023-02-12,Pending,933049.44,,47922.04
C2022-5114,521802,2022-12-15,Settled,137517.57,2023-01-18,21915.09
C2022-5115,987148,2023-01-22,Settled,38642.9,2023-07-15,2012.71
C2022-5116,542599,2023-10-29,Settled,279148.81,2023-12-17,20561.22
C2022-5117,935493,2023-02-11,Settled,41441.62,2023-06-07,4695.41
C2022-5118,832552,2022-08-20,Settled,24897.57,2023-08-20,3234.89
C2022-5119,535265,2022-07-09,Pending,50908.0,,7949.9
C2022-5120,117296,2022-08-21,Pending,23635.91,,6447.27
C2022-5121,906847,2022-12-05,Pending,817918.9,,9404.04
C2022-5122,220430,2023-06-09,Settled,20290.62,2023-08-11,2238.01
C2022-5123,884981,2023-02-03,Pending,27262.02,,2196.7
C2022-5124,123881,2023-05-15,Settled,85724.75,2023-09-19,7255.46
C2022-5125,504036,2023-02-24,Pending,33708.48,,3652.95
C2022-5126,146217,2023-01-08,Settled,126175.57,2024-01-08,7561.37
C2022-5127,747874,2023-06-30,Pending,246792.91,,26357.15
C2022-5128,476284,2023-03-18,Settled,20715.17,2023-08-27,2233.57
C2022-5129,601399,2023-07-28,Pending,227777.19,,9633.96
C2022-5130,833500,2022-04-13,Pending,132090.55,,4443.06
C2022-5131,323496,2022-09-09,Pending,48413.2,,4150.84
C2022-5132,680465,2023-01-13,Pending,224317.46,,35969.2
C2022-5133,382434,2022-12-15,Pending,189012.46,,33908.49
C2022-5134,981048,2023-08-10,Pending,86141.75,,5531.15
C2022-5135,675424,2022-08-29,Pending,150951.33,,19725.27
C2022-5136,382343,2022-12-07,Settled,30840.92,2023-03-05,2320.35
C2022-5137,131052,2023-08-05,Pending,254259.52,,27791.35
C2022-5138,830371,2023-08-01,Settled,593490.59,2023-09-24,31973.2
C2022-5139,469888,2023-05-31,Pending,34748.53,,2762.89
C2022-5140,310519,2023-04-18,Pending,688476.98,,14388.02
C2022-5141,417086,2022-06-01,Pending,717445.46,,16476.75
C2022-5142,244763,2022-07-04,Pending,118210.37,,4822.13
C2022-5143,821738,2022-11-29,Pending,27287.42,,3867.74
C2022-5144,178237,2022-12-30,Pending,156060.71,,2756.11
C2022-5145,334649,2022-06-30,Pending,227390.45,,15634.05
C2022-5146,189706,2022-07-15,Settled,127667.34,2022-08-17,2357.3
C2022-5147,918202,2023-01-11,Pending,734359.13,,11457.2
C2022-5148,962624,2023-05-04,Settled,39008.67,2023-06-05,3939.95
C2022-5149,126456,2022-06-23,Pending,40907.57,,4111.75
C2022-5150,761565,2023-06-17,Pending,45897.67,,4307.24
C2022-5151,255311,2022-07-22,Pending,15107.85,,3906.28
C2022-5152,219819,2023-06-02,Pending,273781.75,,12342.31
C2022-5153,599516,2022-09-25,Pending,110648.94,,2591.95
C2022-5154,230957,2022-10-27,Pending,126624.17,,2265.27
C2022-5155,656283,2023-02-18,Pending,26653.49,,2073.74
C2022-5156,172123,2022-12-19,Pending,112871.1,,4052.7
C2022-5157,844473,2023-04-07,Settled,550208.18,2024-04-06,26619.56
C2022-5158,609368,2022-05-19,Pending,176780.52,,27697.55
C2022-5159,294917,2023-07-11,Pending,807559.09,,22527.41
C2022-5160,315710,2023-04-29,Pending,137936.14,,2281.03
C2022-5161,913835,2022-08-13,Settled,682224.47,2022-12-27,38790.65
C2022-5162,331214,2023-04-27,Pending,337952.06,,30924.12
C2022-5163,423764,2023-04-04,Pending,167779.35,,27375.62
C2022-5164,345085,2022-09-11,Settled,402682.54,2023-03-09,15302.65
C2022-5165,267327,2023-06-02,Pending,33842.93,,2295.06
C2022-5166,584964,2022-09-06,Settled,66423.22,2023-09-06,4045.06
C2022-5167,794532,2023-08-29,Pending,130767.76,,1927.62
C2022-5168,628783,2023-01-18,Settled,623237.04,2023-06-12,17332.85
C2022-5169,472205,2022-10-11,Settled,82254.58,2022-12-05,7584.4
C2022-5170,571568,2023-05-06,Pending,544899.91,,12588.99
C2022-5171,968913,2023-08-31,Pending,26138.31,,1583.88
C2022-5172,786114,2022-05-23,Pending,260727.78,,10623.84
C2022-5173,969425,2023-01-07,Pending,31792.69,,1558.45
C2022-5174,305922,2022-06-08,Pending,1013473.82,,14046.79
C2022-5175,769327,2022-05-11,Pending,93976.13,,2936.81
C2022-5176,393610,2023-10-08,Settled,49623.25,2024-03-26,4672.4
C2022-5177,410207,2023-06-13,Pending,28718.12,,2292.21
C2022-5178,282731,2022-10-02,Settled,148661.98,2023-10-02,2174.63
C2022-5179,394552,2023-04-29,Pending,730156.6,,10665.21
C2022-5180,521622,2023-03-16,Pending,25466.24,,1156.09
C2022-5181,766582,2022-04-21,Pending,35538.48,,1305.84
C2022-5182,689650,2023-01-31,Settled,166570.73,2023-04-04,9386.68
C2022-5183,720546,2022-08-17,Pending,141475.0,,8692.28
C2022-5184,383367,2023-04-05,Pending,16671.25,,3368.83
C2022-5185,276949,2023-01-03,Settled,423472.3,2023-03-27,27506.1
C2022-5186,984159,2023-02-19,Pending,181445.64,,35732.93
C2022-5187,673265,2022-05-12,Pending,17956.94,,3519.99
C2022-5188,959672,2023-01-23,Pending,21884.81,,2110.16
C2022-5189,761001,2022-12-25,Settled,920573.81,2023-03-13,15239.01
C2022-5190,200884,2023-01-25,Settled,66156.37,2023-04-25,6735.43
C2022-5191,609647,2023-04-30,Settled,28298.12,2023-08-28,6209.0
C2022-5192,935705,2022-03-18,Pending,157758.89,,7286.03
C2022-5193,344515,2022-11-05,Settled,589392.18,2023-03-08,27651.94
C2022-5194,534395,2022-05-22,Pending,103135.45,,20983.83
C2022-5195,430534,2022-07-11,Settled,175267.92,2022-08-15,9347.16
C2022-5196,616604,2022-07-09,Settled,30572.11,2022-09-11,2100.39
C2022-5197,478043,2022-12-02,Settled,136938.83,2023-04-05,6216.1
C2022-5198,591861,2023-10-20,Pending,14066.15,,1041.81
C2022-5199,733316,2023-02-22,Pending,21576.51,,2208.95
C2022-5200,887636,2023-06-06,Pending,89214.75,,19759.04
C2022-5201,955872,2022-12-28,Pending,521843.46,,25706.01
C2022-5202,841254,2023-07-08,Settled,619436.3,2023-10-13,22163.27
C2022-5203,615054,2023-04-30,Pending,117790.64,,6122.17
C2022-5204,322688,2023-04-03,Pending,13561.94,,2086.08
C2022-5205,680959,2023-05-28,Pending,108041.77,,7422.69
C2022-5206,280150,2023-05-26,Settled,38921.66,2023-10-06,1558.94
C2022-5207,243765,2023-01-27,Pending,36575.0,,2228.82
C2022-5208,240432,2022-10-09,Pending,17484.27,,3789.43
C2022-5209,285650,2023-04-30,Pending,29177.6,,973.88
C2022-5210,101667,2022-08-17,Pending,98561.03,,7027.27
C2022-5211,414457,2023-03-01,Settled,128593.41,2023-08-13,5973.71
C2022-5212,886947,2022-04-06,Settled,932066.77,2022-06-09,45769.06
C2022-5213,294561,2023-01-23,Pending,272806.21,,26602.36
C2022-5214,870437,2023-03-18,Pending,24717.87,,1508.73
C2022-5215,136347,2023-03-02,Pending,111557.53,,19890.17
C2022-5216,510860,2023-03-12,Pending,446884.6,,36970.49
C2022-5217,304037,2022-09-18,Pending,15268.36,,2816.89
C2022-5218,637421,2022-09-19,Pending,196995.52,,9085.57
C2022-5219,945223,2023-03-02,Pending,20450.84,,1907.02
C2022-5220,139337,2023-03-28,Pending,41303.7,,6397.97
C2022-5221,146265,2022-07-03,Pending,129797.24,,6534.31
C2022-5222,940533,2023-03-29,Settled,21485.43,2023-07-13,2249.22
C2022-5223,711368,2022-12-31,Settled,446216.78,2023-03-29,10839.07
C2022-5224,669852,2023-11-23,Settled,17301.49,2024-02-07,4258.41
C2022-5225,163050,2022-11-05,Pending,719387.72,,26429.53
C2022-5226,540227,2023-10-28,Settled,997159.05,2024-10-27,21342.08
C2022-5227,308729,2023-04-11,Settled,15478.41,2024-04-10,3860.52
C2022-5228,695981,2023-05-19,Settled,538542.56,2024-05-18,12607.6
C2022-5229,861785,2022-03-27,Pending,87550.86,,12023.99
C2022-5230,992858,2023-01-02,Pending,152065.7,,5932.12
C2022-5231,902783,2023-02-23,Pending,37331.35,,1514.04
C2022-5232,781686,2022-09-16,Settled,151699.1,2023-02-27,7144.49
C2022-5233,118988,2023-02-16,Pending,14996.34,,2817.73
C2022-5234,644280,2022-12-24,Pending,690204.59,,31062.77
C2022-5235,943057,2023-05-31,Pending,24209.06,,3529.18
C2022-5236,164211,2023-05-24,Pending,854462.24,,26703.87
C2022-5237,584555,2022-12-01,Settled,255799.38,2023-03-31,10745.21
C2022-5238,335439,2023-07-07,Pending,40507.49,,4794.46
C2022-5239,468800,2022-06-21,Settled,23582.35,2022-10-08,1327.14
C2022-5240,181391,2022-08-02,Pending,27937.65,,2365.92
C2022-5241,204315,2023-03-12,Settled,21940.11,2023-08-19,3730.84
C2022-5242,914443,2023-01-03,Pending,101265.12,,12266.38
C2022-5243,393561,2022-11-13,Settled,25951.43,2023-01-26,3774.93
C2022-5244,392822,2023-01-25,Pending,1151870.96,,21022.71
C2022-5245,385205,2023-08-02,Pending,25511.3,,1492.22
C2022-5246,550523,2023-06-02,Settled,1038625.49,2023-11-17,16568.35
C2022-5247,959557,2023-01-14,Settled,793038.48,2024-01-14,13179.82
C2022-5248,316463,2023-05-06,Pending,320051.1,,21182.12
C2022-5249,861503,2023-09-12,Settled,25918.07,2024-09-11,6963.21
C2022-5250,122635,2022-12-05,Pending,44314.87,,1386.98
C2022-5251,957844,2023-09-05,Pending,42085.21,,4493.88
C2022-5252,486094,2022-12-25,Pending,19506.6,,6465.51
C2022-5253,432555,2022-06-14,Pending,988535.56,,45273.56
C2022-5254,486436,2022-05-12,Pending,13201.2,,741.63
C2022-5255,233475,2023-09-23,Settled,44163.93,2024-09-22,4491.99
C2022-5256,722626,2022-10-03,Pending,250507.79,,23800.86
C2022-5257,401402,2023-08-10,Pending,32521.58,,2769.21
C2022-5258,525818,2023-01-04,Settled,171031.26,2023-03-24,21180.21
C2022-5259,870046,2023-05-10,Pending,932045.24,,41424.66
C2022-5260,539141,2023-01-11,Pending,608014.1,,25839.07
C2022-5261,297172,2022-08-29,Settled,53884.91,2023-01-08,2710.74
C2022-5262,339348,2022-12-02,Settled,20577.25,2023-05-31,2667.26
C2022-5263,926630,2023-06-09,Pending,232157.77,,13994.53
C2022-5264,238643,2023-03-06,Settled,214961.99,2023-08-22,6263.88
C2022-5265,381605,2023-02-25,Settled,12240.52,2023-07-06,3903.55
C2022-5266,535191,2023-11-01,Settled,85974.79,2024-03-13,3888.59
C2022-5267,329329,2022-12-06,Pending,113723.25,,1635.54
C2022-5268,860632,2023-03-13,Pending,50201.07,,5132.15
C2022-5269,360890,2022-08-17,Pending,163329.35,,8752.12
C2022-5270,547350,2023-02-18,Settled,19860.05,2023-08-14,3564.64
C2022-5271,284352,2022-11-09,Pending,33571.3,,4073.79
C2022-5272,574141,2023-01-24,Settled,23144.42,2024-01-24,1797.82
C2022-5273,879797,2023-01-02,Settled,206146.08,2023-03-02,12455.21
C2022-5274,272862,2022-11-09,Settled,49467.63,2022-12-25,4214.36
C2022-5275,235234,2023-04-08,Settled,44171.57,2023-10-01,4871.67
C2022-5276,155732,2022-09-12,Settled,30811.68,2023-09-12,2706.28
C2022-5277,408055,2023-02-25,Pending,1105860.84,,21930.93
C2022-5278,783235,2022-10-12,Pending,224432.43,,13161.62
C2022-5279,616968,2023-03-05,Settled,438977.07,2024-03-04,15707.44
C2022-5280,264666,2022-06-30,Settled,22387.14,2022-09-20,2767.7
C2022-5281,180049,2022-05-04,Pending,129347.42,,6200.89
C2022-5282,201940,2023-10-03,Pending,31921.58,,1376.11
C2022-5283,471710,2022-06-10,Settled,27163.13,2022-09-17,2914.72
C2022-5284,715474,2023-03-17,Settled,42500.76,2023-06-07,4559.37
C2022-5285,312479,2022-07-21,Pending,247717.03,,21246.44
C2022-5286,294466,2023-04-06,Settled,118155.29,2023-07-30,14398.9
C2022-5287,788729,2023-02-08,Pending,746384.37,,31701.89
C2022-5288,900156,2023-04-23,Pending,153965.68,,4890.39
C2022-5289,364806,2022-11-26,Pending,15139.13,,1106.79
C2022-5290,147897,2023-04-16,Pending,30242.07,,2762.75
C2022-5291,753275,2022-07-06,Pending,14170.15,,6495.89
C2022-5292,761284,2023-11-26,Settled,19847.38,2024-11-25,1343.29
C2022-5293,951357,2023-05-15,Pending,15131.77,,2362.5
C2022-5294,608300,2023-04-23,Settled,38294.8,2023-08-09,2690.53
C2022-5295,911690,2022-08-16,Pending,39886.58,,1938.7
C2022-5296,475379,2022-08-14,Pending,20002.13,,1038.84
C2022-5297,346797,2023-07-16,Settled,62680.99,2023-11-18,26042.45
C2022-5298,187270,2023-01-02,Pending,37248.35,,1417.61
C2022-5299,350093,2023-07-13,Settled,1378726.57,2023-10-24,29168.35
C2022-5300,550061,2022-11-01,Pending,70030.82,,14694.12
C2022-5301,600969,2022-06-02,Pending,263795.58,,22963.53
C2022-5302,155851,2022-05-13,Pending,98912.01,,7181.37
C2022-5303,909436,2023-01-10,Settled,15346.29,2023-06-10,718.29
C2022-5304,713038,2023-01-10,Pending,34310.84,,2728.63
C2022-5305,180924,2023-09-18,Pending,1154221.0,,16117.81
C2022-5306,597689,2023-07-31,Pending,333677.19,,31977.96
C2022-5307,510906,2022-12-23,Pending,340087.69,,31966.28
C2022-5308,655062,2023-03-17,Pending,408965.84,,28442.85
C2022-5309,582466,2023-06-18,Pending,261368.97,,38651.68
C2022-5310,791270,2022-06-02,Pending,232602.55,,24184.57
C2022-5311,612622,2022-12-13,Pending,86832.34,,1694.15
C2022-5312,753228,2022-03-25,Pending,102672.48,,15780.69
C2022-5313,305098,2023-02-19,Pending,1170815.47,,22750.66
C2022-5314,329509,2023-01-12,Pending,98123.94,,6408.71
C2022-5315,414332,2023-08-19,Pending,38589.38,,930.65
C2022-5316,444838,2022-11-05,Pending,37768.14,,1455.48
C2022-5317,125825,2022-05-11,Settled,112938.51,2022-08-19,1974.29
C2022-5318,424615,2023-01-29,Pending,38164.65,,1116.22
C2022-5319,907767,2023-02-26,Pending,32624.78,,3054.33
C2022-5320,403488,2022-08-12,Pending,16753.18,,3886.38
C2022-5321,848428,2023-04-11,Pending,133932.22,,6436.36
C2022-5322,868851,2022-03-26,Pending,289194.35,,20947.19
C2022-5323,350607,2023-01-08,Pending,561164.04,,11851.08
C2022-5324,348894,2023-02-22,Pending,63659.35,,5266.84
C2022-5325,390924,2023-06-04,Pending,35893.99,,2243.38
C2022-5326,320154,2022-12-20,Pending,13165.23,,2756.08
C2022-5327,983940,2023-03-26,Settled,1129753.38,2023-08-20,13771.63
C2022-5328,903525,2022-08-11,Settled,127432.16,2022-09-22,5377.92
C2022-5329,827408,2022-11-23,Pending,89398.35,,7147.07
C2022-5330,317520,2023-05-05,Pending,290995.95,,15756.1
C2022-5331,364203,2023-04-28,Settled,60686.22,2023-10-07,2249.94
C2022-5332,818118,2022-05-02,Settled,591139.87,2023-05-02,34949.55
C2022-5333,751909,2023-02-01,Pending,60780.66,,5516.9
C2022-5334,943361,2023-08-05,Settled,167422.97,2024-08-04,9814.02
C2022-5335,387733,2023-02-12,Settled,19483.23,2023-03-28,3820.82
C2022-5336,492039,2023-02-12,Settled,345406.29,2023-07-29,32350.84
C2022-5337,244066,2022-11-07,Pending,185870.84,,13830.79
C2022-5338,837837,2023-09-15,Pending,34333.21,,2736.87
C2022-5339,393552,2023-05-07,Pending,58209.16,,2390.67
C2022-5340,511718,2023-04-02,Pending,1061756.92,,21155.69
C2022-5341,960439,2023-01-21,Pending,183605.19,,9390.46
C2022-5342,464475,2023-11-07,Pending,446646.66,,39516.51
C2022-5343,346671,2023-07-09,Settled,559020.57,2023-11-20,27422.51
C2022-5344,470538,2022-07-31,Pending,1029156.42,,7035.59
C2022-5345,378366,2022-09-08,Pending,23277.14,,2915.31
C2022-5346,220310,2023-02-28,Pending,43568.37,,7133.86
C2022-5347,304829,2022-05-06,Pending,272964.99,,10287.05
C2022-5348,310023,2023-08-06,Pending,261208.2,,33205.32
C2022-5349,896333,2022-12-18,Pending,512960.7,,14653.0
C2022-5350,559357,2023-01-25,Pending,468043.19,,21776.56
C2022-5351,458032,2022-11-04,Pending,191893.52,,9507.63
C2022-5352,101321,2022-11-20,Pending,265129.33,,22263.69
C2022-5353,610669,2022-08-12,Pending,742904.68,,13111.11
C2022-5354,874993,2023-07-21,Pending,31345.64,,1096.82
C2022-5355,583642,2022-03-30,Settled,88390.39,2022-09-14,26424.76
C2022-5356,901537,2023-07-06,Settled,37467.38,2023-08-18,3087.24
C2022-5357,559394,2022-06-01,Settled,133490.1,2023-06-01,4610.87
C2022-5358,678245,2023-07-28,Pending,153981.6,,5692.88
C2022-5359,104795,2023-07-13,Pending,38331.73,,2322.33
C2022-5360,783284,2023-02-24,Pending,692780.34,,24652.0
C2022-5361,797704,2022-05-22,Settled,191272.78,2022-08-26,18593.75
C2022-5362,250589,2023-01-13,Pending,82272.96,,2233.64
C2022-5363,258327,2023-01-31,Settled,166708.23,2024-01-31,18279.0
C2022-5364,699102,2022-06-15,Settled,34570.05,2022-11-29,4703.71
C2022-5365,274585,2022-07-22,Pending,38798.45,,3968.84
C2022-5366,788268,2022-07-05,Pending,15918.6,,5494.66
C2022-5367,292167,2022-11-08,Settled,21889.96,2023-11-08,3823.48
C2022-5368,817985,2022-11-11,Settled,1001985.36,2023-02-07,17435.67
C2022-5369,193796,2023-07-23,Settled,169605.66,2023-12-09,15360.74
C2022-5370,776055,2022-06-28,Settled,955581.25,2022-11-25,18228.66
C2022-5371,340045,2023-11-15,Pending,39354.87,,2120.03
C2022-5372,265240,2023-03-05,Pending,30755.06,,1452.09
C2022-5373,560231,2022-06-07,Pending,104125.88,,3851.49
C2022-5374,853853,2023-05-13,Settled,188012.21,2023-07-20,9044.61
C2022-5375,140527,2022-06-11,Settled,758907.04,2022-12-02,24055.18
C2022-5376,407187,2023-02-28,Pending,32280.89,,2866.61
C2022-5377,876107,2022-11-04,Settled,129254.91,2023-02-24,9734.47
C2022-5378,984519,2022-06-15,Settled,43576.91,2023-06-15,4482.25
C2022-5379,831597,2022-12-03,Settled,158725.13,2023-04-17,17452.12
C2022-5380,674795,2023-06-01,Settled,175028.65,2023-11-19,8093.24
C2022-5381,588612,2022-06-21,Pending,20082.51,,3822.39
C2022-5382,633521,2022-04-26,Pending,116945.77,,7281.53
C2022-5383,597377,2022-12-03,Pending,303063.86,,34027.51
C2022-5384,343882,2023-04-21,Pending,589973.11,,31249.32
C2022-5385,916510,2022-08-01,Pending,274037.37,,14599.8
C2022-5386,244933,2022-05-27,Settled,243810.89,2022-08-28,35506.21
C2022-5387,707222,2022-08-17,Pending,1490880.93,,34032.61
C2022-5388,846336,2023-08-29,Pending,1122131.94,,16787.71
C2022-5389,954809,2022-12-20,Settled,97378.7,2023-05-11,4950.09
C2022-5390,703186,2022-05-23,Pending,304256.43,,22199.43
C2022-5391,196427,2023-02-19,Pending,15022.48,,3492.72
C2022-5392,407941,2023-03-01,Settled,248211.65,2023-05-24,9834.49
C2022-5393,436776,2022-03-15,Pending,28898.25,,1624.67
C2022-5394,941523,2022-12-14,Pending,940382.19,,41729.59
C2022-5395,104712,2022-11-03,Pending,144930.32,,4393.33
C2022-5396,554830,2023-09-09,Settled,132349.63,2024-01-22,6887.25
C2022-5397,350284,2022-12-25,Settled,190671.89,2023-04-06,8924.67
C2022-5398,513641,2023-05-07,Settled,126279.17,2023-06-09,11160.29
C2022-5399,893261,2022-09-12,Pending,534800.03,,20917.94
C2022-5400,204458,2022-10-19,Settled,989514.56,2023-01-25,24314.62
C2022-5401,849373,2023-12-16,Pending,23853.42,,7128.29
C2022-5402,517218,2023-03-17,Pending,55225.18,,1888.35
C2022-5403,989396,2023-03-25,Pending,292496.29,,31108.87
C2022-5404,733844,2022-07-09,Settled,32050.08,2022-11-17,654.6
C2022-5405,657153,2023-05-18,Pending,130868.84,,2649.42
C2022-5406,504092,2023-05-31,Settled,25169.63,2023-09-23,2019.57
C2022-5407,934099,2023-03-29,Settled,593808.58,2023-07-02,26957.06
C2022-5408,958126,2023-02-11,Settled,1054617.4,2024-02-11,13524.22
C2022-5409,699058,2022-05-11,Pending,123964.49,,8016.0
C2022-5410,600889,2023-01-03,Pending,223229.46,,7031.32
C2022-5411,362660,2022-09-09,Settled,25067.41,2023-02-12,3013.65
C2022-5412,202784,2022-12-12,Pending,342071.56,,23382.69
C2022-5413,244433,2023-03-09,Pending,168521.29,,20162.32
C2022-5414,631354,2023-04-09,Settled,78998.42,2023-07-03,27429.5
C2022-5415,654008,2022-07-03,Pending,66220.52,,11133.41
C2022-5416,423073,2023-01-29,Settled,90573.84,2023-04-21,10263.8
C2022-5417,968009,2022-09-05,Settled,123908.93,2023-01-19,15843.09
C2022-5418,481815,2023-11-09,Pending,75781.07,,3802.07
C2022-5419,553383,2023-09-26,Pending,162249.38,,10147.03
C2022-5420,363310,2022-05-25,Pending,247667.09,,21871.56
C2022-5421,301695,2022-07-17,Pending,891397.63,,22902.88
C2022-5422,226765,2022-05-23,Pending,870570.06,,47485.75
C2022-5423,880425,2023-03-03,Pending,80906.28,,12655.98
C2022-5424,373742,2023-03-25,Pending,117996.49,,4628.64
C2022-5425,241730,2022-11-12,Settled,106585.25,2023-11-12,18495.35
C2022-5426,628677,2022-07-04,Settled,221553.28,2022-12-27,21931.6
C2022-5427,299788,2023-06-07,Pending,39989.37,,3424.35
C2022-5428,517308,2022-09-21,Pending,12529.02,,2625.97
C2022-5429,310185,2022-06-05,Pending,175584.1,,13280.46
C2022-5430,885234,2022-08-02,Pending,481163.99,,32767.91
C2022-5431,689066,2023-01-20,Settled,48583.37,2023-03-11,4078.11
C2022-5432,663944,2023-06-03,Pending,109439.56,,4193.18
C2022-5433,311773,2023-06-23,Settled,153815.99,2023-12-05,6432.45
C2022-5434,993628,2023-06-11,Settled,116216.82,2023-08-02,21947.77
C2022-5435,116615,2022-09-05,Pending,66713.23,,2682.32
C2022-5436,116004,2023-04-13,Settled,51927.35,2024-04-12,6939.06
C2022-5437,968162,2023-08-11,Settled,86166.23,2024-01-20,23761.18
C2022-5438,979298,2022-06-19,Settled,128385.04,2023-06-19,25840.15
C2022-5439,736941,2023-01-27,Pending,27238.83,,3924.81
C2022-5440,902734,2022-04-19,Pending,789953.35,,24863.1
C2022-5441,518972,2022-07-19,Pending,122974.14,,1563.9
C2022-5442,554588,2023-06-19,Pending,206055.83,,20339.21
C2022-5443,597548,2022-10-22,Pending,243085.46,,8578.2
C2022-5444,193756,2023-10-31,Pending,345852.22,,28495.43
C2022-5445,230892,2022-07-10,Pending,143082.47,,3882.9
C2022-5446,176929,2022-11-10,Pending,44658.22,,4439.88
C2022-5447,865163,2023-01-13,Settled,842648.98,2023-06-21,41060.14
C2022-5448,559308,2022-05-17,Settled,35188.43,2023-05-17,1418.51
C2022-5449,572036,2022-04-15,Pending,259555.75,,10644.32
C2022-5450,715359,2023-04-25,Pending,33559.75,,3041.03
C2022-5451,126110,2023-01-21,Pending,305113.91,,7093.84
C2022-5452,449998,2022-09-22,Settled,99672.8,2022-11-13,9687.4
C2022-5453,893430,2023-04-15,Settled,234118.4,2023-09-12,19328.67
C2022-5454,712379,2022-11-19,Pending,25544.12,,3309.48
C2022-5455,133718,2023-01-25,Pending,62545.28,,20570.44
C2022-5456,525839,2022-11-10,Pending,193839.15,,9062.2
C2022-5457,383022,2023-06-12,Settled,21835.3,2023-10-26,3199.89
C2022-5458,589216,2022-07-22,Pending,31881.44,,3918.59
C2022-5459,538770,2023-01-17,Settled,251096.02,2023-06-10,25937.25
C2022-5460,781117,2022-12-29,Pending,627910.75,,29899.11
C2022-5461,110993,2023-08-08,Settled,68881.19,2024-08-07,23523.33
C2022-5462,126498,2022-11-13,Pending,97399.04,,7785.64
C2022-5463,326863,2022-10-22,Pending,19178.46,,1645.09
C2022-5464,607230,2022-06-13,Pending,165797.66,,9824.47
C2022-5465,140500,2022-08-15,Pending,15202.58,,6881.92
C2022-5466,208155,2023-04-03,Pending,124979.09,,4902.65
C2022-5467,532527,2022-03-08,Settled,188086.31,2022-07-24,9427.11
C2022-5468,609077,2022-10-02,Pending,65167.25,,17354.41
C2022-5469,392863,2022-08-31,Settled,253948.0,2023-08-31,22224.05
C2022-5470,208336,2023-09-05,Pending,118265.75,,2541.52
C2022-5471,350281,2023-10-26,Settled,39955.88,2024-04-13,3140.2
C2022-5472,410133,2022-12-08,Pending,65355.84,,8433.59
C2022-5473,303506,2023-03-30,Settled,68348.55,2023-07-15,2897.07
C2022-5474,251822,2023-04-18,Pending,38737.17,,1445.15
C2022-5475,992110,2022-12-11,Pending,342917.8,,32147.44
C2022-5476,341020,2022-12-13,Settled,173495.64,2023-12-13,9014.49
C2022-5477,716311,2023-02-04,Pending,80803.5,,11955.99
C2022-5478,427957,2023-05-01,Pending,65781.37,,7592.25
C2022-5479,357310,2022-09-25,Settled,61059.75,2023-01-14,6895.59
C2022-5480,170201,2022-08-16,Settled,20528.36,2023-01-07,4265.61
C2022-5481,160671,2022-08-05,Pending,192201.31,,8277.45
C2022-5482,259710,2022-10-09,Pending,325041.01,,25448.66
C2022-5483,668360,2022-04-01,Pending,44881.89,,4378.27
C2022-5484,704524,2022-05-08,Pending,1490066.74,,34027.96
C2022-5485,775276,2022-07-19,Settled,32122.91,2022-12-29,2593.3
C2022-5486,867545,2023-02-14,Settled,145670.85,2023-04-14,3247.74
C2022-5487,179547,2023-07-15,Pending,726956.73,,24826.56
C2022-5488,705633,2022-11-04,Pending,158807.99,,12367.14
C2022-5489,951917,2022-11-03,Pending,138434.89,,3482.74
C2022-5490,888800,2023-01-02,Pending,777162.62,,36156.46
C2022-5491,209201,2022-10-05,Pending,274319.27,,15801.76
C2022-5492,922282,2023-05-05,Settled,26370.45,2023-08-09,1724.79
C2022-5493,591000,2022-10-27,Settled,122557.13,2023-01-02,2447.0
C2022-5494,193448,2022-10-31,Settled,100540.69,2023-03-01,1795.94
C2022-5495,287872,2023-07-10,Pending,1408653.2,,34849.91
C2022-5496,842067,2022-07-17,Settled,33443.99,2022-10-02,3036.18
C2022-5497,634647,2023-06-11,Settled,16437.19,2023-07-16,3883.49
C2022-5498,558337,2022-09-18,Pending,1185218.01,,12083.5
C2022-5499,375710,2023-03-12,Pending,167635.68,,9505.77
C2022-5500,456993,2023-03-28,Pending,268705.25,,12010.41
C2022-5501,701123,2022-12-30,Settled,312610.25,2023-05-11,28603.15
C2022-5502,120159,2023-07-08,Pending,13391.11,,2753.94
C2022-5503,770653,2023-05-20,Settled,29025.11,2024-05-19,2589.53
C2022-5504,917047,2022-05-30,Settled,39562.55,2023-05-30,2911.27
C2022-5505,588155,2022-10-18,Settled,174703.3,2023-04-16,27523.68
C2022-5506,738023,2022-10-24,Pending,64669.02,,11335.33
C2022-5507,506217,2023-04-22,Settled,984669.19,2024-04-21,7214.49
C2022-5508,448795,2023-10-02,Pending,150204.41,,2977.62
C2022-5509,151306,2023-08-28,Pending,159549.43,,7187.34
C2022-5510,444032,2023-06-08,Pending,133715.21,,22298.87
C2022-5511,489410,2022-08-13,Pending,319415.82,,28179.01
C2022-5512,849832,2023-06-02,Settled,852394.4,2024-06-01,7096.43
C2022-5513,754708,2023-02-24,Pending,70445.54,,14228.6
