Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2024-5274,769398,2025-03-09,Settled,210430.17,2025-08-06,10818.46
C2024-5275,301110,2024-07-23,Pending,18886.52,,2801.41
C2024-5276,588091,2024-11-13,Pending,17511.72,,803.21
C2024-5277,195982,2024-10-08,Settled,36999.9,2025-03-22,1802.67
C2024-5278,615065,2024-08-22,Pending,441996.62,,32607.93
C2024-5279,971137,2025-08-22,Pending,65503.65,,3385.85
C2024-5280,257804,2025-02-13,Pending,89853.34,,7257.54
C2024-5281,558593,2025-03-25,Settled,781416.23,2026-03-25,39553.36
C2024-5282,160062,2024-12-19,Settled,37208.61,2025-03-05,1490.19
C2024-5283,660123,2025-02-05,Pending,874843.04,,14752.52
C2024-5284,575790,2024-08-17,Pending,104202.65,,3487.96
C2024-5285,792454,2024-12-24,Pending,110607.35,,6502.07
C2024-5286,314636,2025-03-06,Pending,279187.25,,6228.63
C2024-5287,914155,2024-10-21,Settled,101779.7,2025-10-21,21949.81
C2024-5288,338202,2025-01-14,Pending,288384.77,,29229.24
C2024-5289,250240,2024-07-31,Settled,126014.23,2025-07-31,10684.3
C2024-5290,839539,2025-07-24,Pending,156468.05,,4808.03
C2024-5291,711705,2024-05-09,Pending,240875.59,,24558.53
C2024-5292,244050,2025-06-03,Settled,810458.84,2025-11-02,17190.88
C2024-5293,679463,2024-04-19,Pending,98561.34,,14486.09
C2024-5294,302931,2025-02-25,Pending,195147.08,,18408.17
C2024-5295,855519,2025-04-20,Pending,294681.26,,21278.53
C2024-5296,856139,2024-08-30,Pending,216869.76,,19752.82
C2024-5297,613920,2024-11-11,Settled,249064.71,2024-12-12,23208.14
C2024-5298,741216,2024-05-11,Settled,196322.03,2024-11-06,27877.17
C2024-5299,610449,2024-07-05,Settled,22163.52,2024-10-09,2442.76
C2024-5300,691497,2025-01-07,Settled,17772.25,2026-01-07,2359.61
C2024-5301,854569,2024-12-04,Settled,382841.4,2025-02-26,18852.98
C2024-5302,543955,2025-04-29,Pending,200805.82,,12586.65
C2024-5303,103870,2024-08-04,Pending,207834.22,,15892.81
C2024-5304,455927,2024-07-08,Pending,154054.85,,16561.07
C2024-5305,142140,2025-02-05,Pending,36150.28,,4648.33
C2024-5306,819531,2025-05-30,Pending,31988.36,,5743.65
C2024-5307,160897,2025-04-12,Settled,29818.82,2025-08-06,2313.45
C2024-5308,982345,2025-02-14,Pending,30135.14,,2545.18
C2024-5309,200602,2024-06-20,Pending,448066.8,,25952.04
C2024-5310,614689,2024-05-04,Settled,579737.18,2024-10-10,24276.17
C2024-5311,200097,2024-08-29,Settled,20501.11,2024-12-02,3707.54
C2024-5312,428007,2025-12-02,Pending,365028.79,,25040.78
C2024-5313,568090,2024-06-24,Pending,35915.04,,2608.09
C2024-5314,434564,2024-07-31,Settled,12642.62,2025-01-19,3169.56
C2024-5315,541021,2024-11-09,Pending,33437.0,,1494.43
C2024-5316,258190,2025-10-21,Settled,108667.37,2026-01-06,13355.77
C2024-5317,301234,2025-01-09,Settled,20332.82,2025-06-26,2227.19
C2024-5318,623035,2024-12-24,Pending,164010.52,,22670.64
C2024-5319,214899,2025-06-20,Settled,122866.74,2025-08-04,1222.52
C2024-5320,935746,2025-08-06,Pending,63192.22,,2663.27
C2024-5321,390210,2024-09-24,Pending,390289.1,,23268.04
C2024-5322,164335,2024-12-26,Pending,31558.43,,3265.33
C2024-5323,361767,2025-05-04,Settled,204736.32,2025-07-21,12951.26
C2024-5324,439894,2025-04-15,Pending,585673.62,,13354.5
C2024-5325,405536,2025-07-03,Settled,145748.93,2025-09-10,27594.73
C2024-5326,181555,2024-10-03,Pending,851620.38,,48359.76
C2024-5327,543969,2025-05-08,Pending,1053668.15,,12760.89
C2024-5328,464118,2025-02-25,Pending,32454.15,,1602.9
C2024-5329,533754,2024-11-05,Settled,136587.67,2025-01-02,3640.34
C2024-5330,320816,2024-06-24,Settled,52135.5,2024-09-16,5656.06
C2024-5331,947191,2024-09-08,Settled,13088.59,2025-09-08,3814.35
C2024-5332,310677,2025-05-10,Pending,343749.56,,14992.91
C2024-5333,318989,2024-11-30,Pending,12393.9,,2688.59
C2024-5334,501335,2024-07-28,Pending,133409.41,,2571.8
C2024-5335,348091,2025-05-20,Pending,23354.72,,1054.38
C2024-5336,479052,2024-08-03,Pending,20602.03,,677.07
C2024-5337,358430,2025-02-07,Settled,25457.57,2025-06-12,3607.15
C2024-5338,599123,2025-01-15,Settled,655545.54,2026-01-15,10471.27
C2024-5339,469279,2024-10-24,Pending,184453.42,,8655.28
C2024-5340,886546,2025-02-21,Pending,291151.62,,19758.54
C2024-5341,400277,2024-09-10,Settled,38703.84,2024-12-04,3949.53
C2024-5342,288776,2024-06-06,Settled,93238.34,2024-10-20,12549.59
C2024-5343,581840,2024-06-03,Pending,17823.91,,3330.49
C2024-5344,204733,2025-01-30,Pending,12188.0,,1189.5
C2024-5345,945729,2025-02-02,Pending,111546.27,,5373.27
C2024-5346,280862,2024-08-07,Pending,13083.8,,2094.27
C2024-5347,180916,2024-11-09,Pending,84427.89,,23900.43
C2024-5348,530821,2025-03-02,Settled,110233.57,2025-06-21,17484.19
C2024-5349,564796,2024-06-23,Pending,642924.12,,13160.14
C2024-5350,595419,2025-04-23,Pending,95238.78,,13973.98
C2024-5351,457808,2025-01-15,Settled,1180145.32,2026-01-15,25626.98
C2024-5352,765792,2025-10-13,Settled,38332.93,2025-12-06,3663.35
C2024-5353,332155,2025-05-16,Settled,103565.38,2025-06-26,5793.91
C2024-5354,180900,2025-06-16,Pending,28343.9,,2250.93
C2024-5355,587474,2024-08-08,Settled,486131.29,2025-08-08,9981.63
C2024-5356,324376,2024-11-13,Pending,33584.33,,1588.26
C2024-5357,422138,2024-04-11,Pending,189536.87,,24288.33
C2024-5358,198233,2025-10-16,Pending,109853.36,,1649.87
C2024-5359,846691,2025-03-20,Settled,23557.26,2025-05-12,1810.9
C2024-5360,470252,2025-02-28,Pending,66652.43,,3590.67
C2024-5361,450427,2025-02-23,Settled,255790.66,2025-03-26,11785.24
C2024-5362,538611,2025-08-08,Pending,96335.13,,15962.52
C2024-5363,745329,2025-05-18,Pending,700876.52,,9242.96
C2024-5364,199732,2025-10-13,Pending,731308.27,,20963.6
C2024-5365,921385,2024-08-26,Settled,79093.27,2024-10-01,1751.85
C2024-5366,657851,2025-03-27,Settled,44876.55,2025-05-19,4752.1
C2024-5367,535148,2025-03-14,Settled,70132.06,2025-07-03,15699.06
C2024-5368,334391,2024-09-03,Settled,98320.29,2024-12-01,3060.62
C2024-5369,626414,2024-04-11,Settled,270960.64,2024-05-24,14623.7
C2024-5370,550729,2025-02-05,Settled,153389.45,2025-06-12,3793.6
C2024-5371,750518,2025-03-29,Settled,39652.37,2026-03-29,2985.51
C2024-5372,680856,2025-01-12,Pending,49226.97,,4005.29
C2024-5373,659893,2025-06-01,Settled,16375.55,2026-06-01,2442.71
C2024-5374,380223,2024-06-25,Settled,122412.81,2024-08-17,21415.69
C2024-5375,707482,2025-03-07,Pending,189374.97,,22349.83
C2024-5376,358204,2024-11-10,Settled,107108.65,2025-01-23,1705.82
C2024-5377,653592,2025-08-05,Settled,60905.59,2025-09-25,7604.7
C2024-5378,780316,2024-07-11,Settled,17214.06,2025-07-11,2931.93
C2024-5379,696183,2024-07-07,Pending,227397.61,,21839.06
C2024-5380,750305,2025-03-05,Settled,42809.91,2025-04-07,4088.65
C2024-5381,535720,2025-12-14,Pending,332211.81,,28985.61
C2024-5382,885899,2025-01-14,Pending,15391.11,,5276.98
C2024-5383,508581,2024-11-18,Pending,13575.07,,780.81
C2024-5384,115654,2024-06-29,Pending,352267.09,,18838.33
C2024-5385,867818,2025-05-14,Settled,54430.91,2025-07-29,3124.31
C2024-5386,247767,2024-12-18,Pending,161181.85,,8035.81
C2024-5387,689242,2024-06-08,Settled,312399.74,2024-09-11,30030.17
C2024-5388,183961,2024-11-15,Settled,170549.3,2025-02-26,8119.63
C2024-5389,964026,2025-07-10,Pending,200830.5,,27381.75
C2024-5390,814688,2024-12-07,Pending,222446.15,,12219.59
C2024-5391,409534,2025-10-05,Settled,30050.14,2025-11-08,1194.72
C2024-5392,622648,2025-03-25,Pending,180269.99,,27868.19
C2024-5393,740263,2024-10-18,Pending,15896.02,,2701.53
C2024-5394,308281,2024-07-10,Pending,126715.52,,15592.39
C2024-5395,662981,2025-07-07,Pending,403800.04,,6764.92
C2024-5396,900761,2025-01-03,Pending,333473.01,,17043.68
C2024-5397,539998,2025-06-17,Settled,175863.74,2026-06-17,9731.72
C2024-5398,118712,2024-12-03,Pending,234449.65,,13452.77
C2024-5399,123784,2024-04-12,Pending,1352415.45,,34760.31
C2024-5400,559033,2024-09-30,Settled,51867.33,2025-02-19,1773.61
C2024-5401,692583,2024-11-07,Settled,18652.82,2025-03-22,859.09
C2024-5402,200429,2025-04-14,Pending,55098.51,,3243.69
C2024-5403,379611,2025-03-23,Pending,102490.13,,5835.81
C2024-5404,673800,2025-09-05,Pending,92606.56,,4755.18
C2024-5405,603541,2024-07-16,Pending,158265.74,,1676.59
C2024-5406,821917,2025-02-03,Settled,371668.59,2025-04-27,18477.82
C2024-5407,251292,2024-02-28,Settled,193212.67,2024-04-20,8200.63
C2024-5408,118337,2024-12-21,Pending,79193.91,,22677.09
C2024-5409,645544,2025-11-11,Settled,71475.51,2026-03-09,3413.21
C2024-5410,586245,2024-12-23,Settled,24810.82,2025-12-23,5273.16
C2024-5411,616147,2024-05-28,Pending,32243.26,,729.73
C2024-5412,235262,2025-01-19,Settled,24841.78,2025-06-11,1972.78
C2024-5413,578368,2025-03-21,Pending,486234.94,,39223.22
C2024-5414,586104,2025-08-23,Pending,265380.42,,13598.09
C2024-5415,752734,2025-04-19,Settled,22438.16,2026-04-19,2656.55
C2024-5416,421299,2025-02-06,Pending,120707.89,,6228.91
C2024-5417,547289,2025-04-08,Pending,16314.04,,979.21
C2024-5418,185805,2024-06-27,Pending,29386.72,,3757.68
C2024-5419,365780,2025-04-02,Pending,66399.17,,1827.78
C2024-5420,301836,2025-06-30,Pending,118104.95,,4051.04
C2024-5421,718549,2025-05-07,Pending,20489.9,,959.44
C2024-5422,621545,2025-05-23,Pending,148594.9,,5406.91
C2024-5423,894700,2025-05-10,Pending,145097.45,,3251.86
C2024-5424,882090,2025-10-15,Pending,127610.65,,20840.93
C2024-5425,292419,2025-07-02,Pending,35723.52,,2208.99
C2024-5426,425188,2025-02-03,Pending,119732.15,,5668.08
C2024-5427,860533,2024-06-15,Pending,200927.37,,23257.34
C2024-5428,984312,2024-05-25,Pending,35066.27,,3974.5
C2024-5429,168142,2025-06-21,Settled,103539.57,2025-10-09,3943.15
C2024-5430,645990,2025-03-07,Pending,269820.24,,11293.4
C2024-5431,620122,2025-03-07,Pending,179034.01,,17736.47
C2024-5432,521733,2024-10-14,Pending,163722.76,,12278.22
C2024-5433,650012,2025-06-14,Settled,73816.49,2026-06-14,7199.73
C2024-5434,397834,2024-07-04,Settled,32957.75,2025-07-04,2493.63
C2024-5435,852334,2024-04-19,Pending,155456.77,,5793.25
C2024-5436,915514,2025-02-18,Pending,33000.41,,624.2
C2024-5437,283704,2025-01-09,Pending,288830.71,,38442.59
C2024-5438,366757,2024-12-13,Pending,22776.02,,7505.62
C2024-5439,318945,2025-06-13,Pending,529385.85,,22352.39
C2024-5440,914128,2024-11-12,Settled,86580.02,2025-04-15,7406.13
C2024-5441,621264,2024-09-10,Pending,41847.88,,4306.86
C2024-5442,497568,2024-10-02,Pending,35302.26,,3275.42
C2024-5443,874328,2025-09-23,Pending,13828.07,,2615.44
C2024-5444,401197,2025-10-20,Pending,23859.25,,2168.79
C2024-5445,921579,2025-01-18,Pending,77125.02,,5633.27
C2024-5446,825404,2025-02-16,Pending,777647.09,,16006.23
C2024-5447,955222,2025-03-19,Pending,188641.43,,6705.6
C2024-5448,245342,2024-11-03,Settled,65192.19,2024-12-08,4296.4
C2024-5449,818504,2025-08-12,Pending,848799.15,,26059.75
C2024-5450,555165,2025-01-04,Settled,29194.05,2025-06-28,3925.31
C2024-5451,578335,2025-01-07,Settled,38476.75,2025-05-23,3934.61
C2024-5452,764426,2024-06-27,Pending,104078.25,,3260.47
C2024-5453,628957,2024-11-21,Pending,58657.12,,3637.52
C2024-5454,633965,2025-01-25,Settled,37225.19,2026-01-25,2524.26
C2024-5455,401940,2025-05-21,Settled,79086.35,2025-07-31,4206.69
C2024-5456,769065,2025-02-02,Pending,1085027.81,,16319.82
C2024-5457,773191,2024-12-14,Pending,650956.76,,23866.64
C2024-5458,738751,2025-01-03,Pending,133893.09,,6500.14
C2024-5459,960714,2025-04-18,Settled,104782.73,2026-04-18,4786.88
C2024-5460,597426,2025-04-21,Pending,38706.16,,3407.18
C2024-5461,126429,2025-03-11,Pending,16766.5,,2924.8
C2024-5462,490554,2024-10-08,Pending,86517.9,,27446.04
C2024-5463,449988,2024-11-14,Pending,134468.89,,6153.11
C2024-5464,690025,2024-04-02,Pending,262586.57,,10658.67
C2024-5465,444527,2025-01-29,Pending,1167087.35,,23667.73
C2024-5466,856641,2025-06-06,Pending,182630.76,,8618.74
C2024-5467,935057,2024-06-29,Settled,93812.54,2025-06-29,18256.24
C2024-5468,250132,2025-07-16,Pending,339461.35,,28575.11
C2024-5469,687052,2025-02-17,Settled,160562.04,2025-06-27,18599.2
C2024-5470,772433,2025-02-22,Pending,148976.64,,7453.62
C2024-5471,955073,2024-12-06,Settled,69494.07,2025-05-17,24589.16
C2024-5472,768439,2024-12-19,Pending,21642.07,,6850.93
C2024-5473,407367,2024-11-03,Pending,18538.27,,1412.27
C2024-5474,397092,2025-10-29,Pending,274044.71,,13076.25
C2024-5475,568685,2025-02-17,Settled,34200.62,2026-02-17,3429.89
C2024-5476,658962,2024-07-11,Pending,409904.48,,20704.79
C2024-5477,777069,2024-10-13,Settled,37435.91,2025-01-03,1603.56
C2024-5478,431817,2024-08-06,Settled,727529.14,2025-08-06,23910.07
C2024-5479,129210,2024-12-16,Pending,39740.91,,3113.52
C2024-5480,303798,2025-02-04,Pending,14085.04,,3577.37
C2024-5481,988061,2025-05-10,Pending,121066.91,,4621.13
C2024-5482,732479,2024-09-27,Settled,175019.63,2025-09-27,9180.75
C2024-5483,681039,2024-12-15,Settled,36032.85,2025-04-07,3766.56
C2024-5484,833414,2025-05-17,Pending,126959.64,,5437.34
C2024-5485,300205,2024-11-08,Pending,34474.07,,805.53
C2024-5486,962619,2024-10-26,Settled,251694.68,2025-01-22,6413.93
C2024-5487,645686,2025-06-09,Pending,31642.21,,3898.73
C2024-5488,494191,2024-12-31,Pending,705988.32,,25147.49
C2024-5489,933985,2024-06-10,Pending,284736.71,,13632.89
C2024-5490,747002,2024-11-16,Settled,24407.48,2025-01-14,3910.43
C2024-5491,140760,2024-12-05,Settled,635570.45,2025-03-20,27930.07
C2024-5492,217271,2025-08-22,Pending,402372.67,,24390.58
C2024-5493,774728,2024-11-18,Pending,171203.38,,9816.49
C2024-5494,959802,2025-05-02,Pending,37298.63,,2983.1
C2024-5495,734374,2025-03-15,Pending,75560.14,,5740.21
C2024-5496,123398,2024-05-01,Settled,1117499.29,2024-06-29,15491.36
C2024-5497,455048,2025-07-07,Pending,122566.66,,3879.61
C2024-5498,345712,2025-02-12,Pending,515206.15,,16163.48
C2024-5499,590905,2025-07-04,Pending,136670.33,,6376.78
C2024-5500,580784,2025-02-18,Settled,561166.5,2026-02-18,20842.55
C2024-5501,304742,2025-05-03,Settled,90017.11,2026-05-03,12237.29
C2024-5502,707010,2025-03-15,Pending,106045.03,,25443.28
C2024-5503,504972,2025-05-02,Settled,23589.9,2025-07-24,2571.02
C2024-5504,513820,2024-11-02,Pending,257585.27,,8098.48
C2024-5505,582605,2025-08-11,Pending,442449.64,,17164.65
C2024-5506,386567,2024-04-19,Pending,1011661.95,,11167.44
C2024-5507,487689,2024-10-25,Pending,106854.94,,5030.6
C2024-5508,764182,2025-04-16,Pending,244320.35,,14606.37
C2024-5509,462952,2025-09-05,Pending,537326.78,,9768.57
C2024-5510,482307,2025-01-09,Settled,137909.92,2025-04-07,20122.81
C2024-5511,775884,2024-12-30,Pending,45409.62,,7494.44
C2024-5512,794577,2024-05-30,Settled,89040.16,2025-05-30,5755.96
C2024-5513,784585,2024-09-19,Settled,1070991.29,2024-11-11,16584.07
C2024-5514,211848,2025-10-22,Settled,15600.62,2026-02-04,3203.55
C2024-5515,593627,2024-03-06,Pending,32655.73,,1150.76
C2024-5516,160648,2025-08-13,Settled,54032.29,2026-01-14,6143.91
C2024-5517,290138,2025-08-19,Settled,793904.79,2026-01-19,15976.86
C2024-5518,527299,2025-07-02,Settled,21405.96,2025-08-19,2428.63
C2024-5519,188605,2025-06-02,Settled,24602.91,2026-06-02,3916.74
C2024-5520,991263,2025-08-01,Pending,34072.51,,1948.23
C2024-5521,555647,2024-10-09,Pending,61883.69,,2658.31
C2024-5522,258408,2025-01-04,Settled,224952.34,2025-06-24,17535.93
C2024-5523,437841,2024-11-13,Pending,650947.65,,30069.35
C2024-5524,120394,2024-09-04,Pending,219488.28,,21624.65
C2024-5525,518743,2024-05-20,Pending,599944.82,,35352.25
C2024-5526,919958,2024-06-16,Settled,267996.43,2024-10-31,16667.48
C2024-5527,555158,2025-05-02,Settled,257725.24,2025-09-18,26691.66
C2024-5528,554829,2025-05-17,Settled,35151.81,2025-07-02,1590.34
C2024-5529,137168,2024-11-29,Settled,24957.59,2025-03-31,1350.79
C2024-5530,780091,2025-06-26,Settled,24847.43,2025-09-06,3970.66
C2024-5531,244258,2025-09-02,Settled,63949.48,2026-02-03,5214.94
C2024-5532,341218,2025-03-10,Pending,263085.63,,10653.48
C2024-5533,332300,2024-12-28,Settled,134904.23,2025-12-28,3279.42
C2024-5534,430719,2025-06-06,Settled,580660.03,2025-08-01,15468.96
C2024-5535,765202,2025-04-26,Pending,221870.48,,27550.53
C2024-5536,747386,2025-09-08,Settled,33452.1,2026-01-05,1501.63
C2024-5537,107034,2024-12-27,Pending,686120.64,,38482.17
C2024-5538,948518,2025-01-27,Pending,65983.66,,3674.33
C2024-5539,941460,2024-12-13,Settled,279923.63,2025-04-16,16391.96
C2024-5540,844850,2025-04-30,Settled,103957.29,2025-10-03,17314.04
C2024-5541,617215,2025-06-09,Pending,25704.37,,3893.28
C2024-5542,647955,2024-09-19,Settled,151362.38,2025-02-09,27743.9
C2024-5543,731550,2024-07-31,Pending,77714.49,,14931.16
C2024-5544,633134,2024-12-05,Settled,192030.16,2025-01-22,9164.89
C2024-5545,861425,2025-03-10,Settled,130554.82,2025-07-05,27653.22
C2024-5546,552987,2025-01-31,Pending,28731.54,,3674.67
C2024-5547,297841,2025-03-16,Settled,250288.73,2026-03-16,17510.83
C2024-5548,132585,2025-06-25,Pending,96390.28,,4366.04
C2024-5549,500134,2025-09-06,Pending,120273.95,,6357.65
C2024-5550,717883,2025-09-06,Settled,55110.47,2025-10-21,3610.33
C2024-5551,499665,2025-07-16,Pending,254924.21,,6527.1
C2024-5552,184674,2025-07-19,Settled,15782.57,2025-11-11,1154.81
C2024-5553,133220,2024-07-07,Pending,27824.28,,1203.99
C2024-5554,527099,2024-11-04,Settled,278975.76,2025-01-20,9891.98
C2024-5555,945164,2024-10-08,Pending,79167.52,,13088.93
C2024-5556,263311,2024-12-28,Pending,19749.27,,2184.96
C2024-5557,230954,2025-05-16,Settled,50886.39,2025-11-08,4639.61
C2024-5558,779306,2024-07-25,Settled,621748.58,2025-07-25,15202.4
C2024-5559,889684,2024-11-10,Pending,498301.75,,27910.98
C2024-5560,990677,2025-07-19,Settled,67485.6,2025-11-19,1851.61
C2024-5561,310005,2025-05-15,Settled,715148.83,2025-08-30,21989.98
C2024-5562,513806,2024-12-11,Pending,237823.3,,16426.03
C2024-5563,719531,2024-06-28,Pending,1437669.1,,28238.96
C2024-5564,119077,2025-07-13,Settled,81879.03,2025-09-14,6182.35
C2024-5565,886332,2025-03-31,Settled,155153.74,2025-09-04,1522.69
C2024-5566,196858,2024-10-21,Settled,21997.04,2025-02-24,3733.17
C2024-5567,534262,2024-04-14,Pending,340104.68,,32415.59
C2024-5568,690355,2024-06-22,Pending,28500.41,,641.41
C2024-5569,814134,2025-02-08,Pending,288777.22,,23577.83
C2024-5570,340463,2025-04-03,Pending,772901.34,,22020.11
C2024-5571,980337,2024-07-05,Pending,211812.83,,26439.63
C2024-5572,109627,2025-08-18,Settled,214577.49,2025-09-21,12548.38
C2024-5573,411860,2025-02-15,Pending,19481.28,,3834.14
C2024-5574,484419,2024-09-03,Settled,88272.9,2024-12-15,3186.07
C2024-5575,106248,2024-10-03,Pending,150654.48,,3640.69
C2024-5576,381346,2025-01-26,Pending,153904.02,,9631.91
C2024-5577,789421,2025-07-18,Settled,1391600.17,2025-12-27,29356.42
C2024-5578,547900,2025-04-17,Pending,33814.06,,3834.4
C2024-5579,657569,2024-10-28,Pending,358354.82,,34990.79
C2024-5580,513545,2024-12-06,Pending,848836.88,,27104.13
C2024-5581,161547,2024-10-12,Pending,28543.12,,2634.46
C2024-5582,748912,2025-06-22,Settled,26034.2,2025-11-16,1794.37
C2024-5583,430961,2025-04-16,Pending,33164.89,,1459.07
C2024-5584,772246,2024-09-23,Settled,16976.09,2025-03-17,3350.37
C2024-5585,895490,2025-06-15,Settled,502121.64,2025-09-22,12712.01
C2024-5586,264429,2025-08-25,Pending,21472.17,,2392.42
C2024-5587,943392,2024-04-08,Settled,42863.89,2025-04-08,4825.62
C2024-5588,289263,2024-04-21,Settled,434567.29,2024-08-09,35181.8
C2024-5589,313810,2025-06-05,Pending,36363.59,,3600.38
C2024-5590,710702,2024-07-14,Pending,1099967.19,,24590.65
C2024-5591,555944,2025-04-14,Pending,141270.64,,7936.9
C2024-5592,393414,2025-08-31,Pending,29879.18,,3383.29
C2024-5593,637068,2024-12-18,Settled,54180.12,2025-05-18,4990.18
C2024-5594,657686,2024-11-30,Settled,29146.42,2025-02-15,2488.84
C2024-5595,955973,2024-03-15,Pending,203633.68,,13630.61
C2024-5596,685552,2024-04-04,Settled,29374.23,2024-07-05,2004.45
C2024-5597,510960,2024-11-24,Settled,46535.03,2025-03-23,5282.8
C2024-5598,259137,2024-12-18,Pending,40608.64,,7342.77
C2024-5599,892426,2024-09-01,Settled,73015.36,2025-09-01,19269.33
C2024-5600,571517,2024-04-05,Pending,69613.0,,5327.53
C2024-5601,717914,2025-05-16,Settled,150460.08,2025-09-11,5929.47
C2024-5602,140957,2024-08-26,Pending,1435935.66,,30789.75
C2024-5603,120547,2024-09-11,Pending,14192.32,,801.34
C2024-5604,520825,2025-05-22,Pending,26208.25,,2452.18
C2024-5605,499366,2025-03-16,Settled,1251325.4,2025-07-26,34865.97
C2024-5606,208758,2024-10-19,Pending,178292.96,,8451.57
C2024-5607,664526,2025-02-05,Pending,195239.63,,6073.85
C2024-5608,211535,2025-02-17,Settled,1228887.92,2025-05-08,29555.41
C2024-5609,599971,2025-01-26,Settled,20023.28,2025-06-18,2295.91
C2024-5610,526593,2025-02-14,Pending,94552.87,,2193.31
C2024-5611,541647,2025-01-18,Pending,85485.45,,24901.55
C2024-5612,491660,2024-06-02,Pending,43313.18,,3683.71
C2024-5613,863139,2025-07-18,Pending,58609.45,,6946.86
C2024-5614,525340,2025-10-25,Pending,154663.16,,16913.7
C2024-5615,167318,2024-08-08,Settled,18506.79,2024-11-28,3355.26
C2024-5616,528360,2025-01-12,Settled,28323.7,2026-01-12,2298.05
C2024-5617,440684,2025-08-28,Pending,541791.18,,17498.89
C2024-5618,631944,2025-02-06,Settled,23876.0,2025-03-18,3879.18
C2024-5619,261802,2025-03-27,Pending,83735.37,,26950.33
C2024-5620,849254,2024-12-17,Pending,18799.67,,2626.53
C2024-5621,675648,2025-04-20,Pending,331381.81,,6782.24
C2024-5622,461322,2025-05-28,Settled,25988.44,2025-08-24,3369.6
C2024-5623,765992,2024-12-10,Settled,907903.31,2025-12-10,25957.15
C2024-5624,504132,2024-12-08,Pending,49251.17,,1493.08
C2024-5625,191651,2024-12-26,Pending,260563.64,,14921.39
C2024-5626,492647,2024-10-26,Settled,176836.95,2024-12-17,8224.62
C2024-5627,204272,2024-03-30,Pending,199775.93,,9938.08
C2024-5628,597616,2025-08-04,Settled,17315.49,2025-10-19,2625.33
C2024-5629,938077,2025-10-16,Settled,333875.95,2026-03-21,29839.86
C2024-5630,830503,2025-08-30,Pending,179813.11,,6290.19
C2024-5631,587627,2024-12-13,Pending,144289.18,,27450.3
C2024-5632,859597,2025-07-25,Pending,181616.25,,8585.87
C2024-5633,283400,2024-06-07,Pending,1241290.96,,34465.72
C2024-5634,925810,2025-09-05,Pending,543484.08,,39002.32
C2024-5635,231848,2024-08-25,Settled,176110.36,2025-01-09,12430.72
C2024-5636,812505,2025-04-15,Pending,87072.45,,13468.07
C2024-5637,629932,2025-10-25,Settled,33751.65,2026-10-25,2826.8
C2024-5638,779409,2024-05-04,Settled,231659.37,2024-10-06,20768.8
C2024-5639,470468,2024-12-20,Settled,793832.88,2025-12-20,12905.44
C2024-5640,171270,2024-09-13,Pending,215133.47,,20737.94
C2024-5641,396332,2025-02-02,Pending,454294.37,,33168.08
C2024-5642,475901,2024-09-01,Pending,140629.56,,15208.09
C2024-5643,703212,2024-08-06,Settled,24971.45,2025-01-26,1309.46
C2024-5644,530225,2025-03-23,Pending,473442.58,,25326.69
C2024-5645,151756,2024-09-04,Pending,27823.49,,7542.08
C2024-5646,739400,2025-03-27,Pending,38550.07,,3287.19
C2024-5647,595584,2025-01-15,Pending,77745.48,,5776.52
C2024-5648,991187,2024-07-28,Settled,315248.04,2024-10-12,32936.97
C2024-5649,267670,2024-12-28,Settled,60480.13,2025-12-28,12460.21
C2024-5650,227650,2025-05-24,Pending,19798.99,,3075.86
C2024-5651,731954,2025-01-05,Pending,141776.78,,5038.76
C2024-5652,548977,2025-07-11,Pending,385780.75,,24122.21
C2024-5653,400297,2024-07-04,Pending,77269.87,,22091.33
C2024-5654,664783,2025-02-17,Pending,294012.38,,30753.97
C2024-5655,132333,2025-04-08,Pending,35979.53,,3453.47
C2024-5656,863867,2024-08-26,Pending,114663.64,,2696.65
C2024-5657,406936,2025-05-11,Settled,245893.25,2026-05-11,21869.07
C2024-5658,645271,2024-08-22,Pending,1408761.9,,33664.42
C2024-5659,771147,2025-02-28,Settled,105132.01,2025-08-05,3458.01
C2024-5660,595329,2024-04-27,Pending,244340.71,,36098.85
C2024-5661,757246,2025-04-21,Settled,442444.13,2025-06-15,30603.41
C2024-5662,114383,2024-09-28,Pending,1046309.47,,25583.5
C2024-5663,980822,2024-10-06,Settled,38930.54,2025-03-28,1457.01
C2024-5664,134391,2025-01-01,Settled,396902.01,2026-01-01,19106.2
C2024-5665,418533,2025-01-01,Pending,310255.58,,18678.41
C2024-5666,758344,2024-11-16,Pending,113039.79,,8594.43
C2024-5667,895503,2024-07-20,Pending,229388.52,,14687.31
C2024-5668,972024,2025-03-28,Pending,66278.41,,4840.69
C2024-5669,495596,2024-10-18,Settled,39400.51,2025-10-18,1341.39
C2024-5670,317893,2025-05-21,Pending,319278.14,,24652.66
C2024-5671,630102,2025-03-21,Settled,645509.5,2025-07-17,28728.92
C2024-5672,213382,2024-10-31,Settled,129938.63,2025-03-17,4939.19
C2024-5673,109802,2025-08-29,Settled,26128.0,2025-10-15,2793.82
C2024-5674,495692,2024-05-23,Pending,169418.51,,9097.03
C2024-5675,173145,2024-07-28,Pending,688859.34,,16521.44
C2024-5676,464292,2025-01-12,Pending,391699.96,,13744.22
C2024-5677,157143,2024-07-25,Pending,22050.01,,1052.77
C2024-5678,506936,2025-10-11,Settled,542644.93,2025-12-18,33348.42
