Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2020-4414,818574,2021-04-18,Pending,699621.54,,20116.58
C2020-4415,520194,2020-10-22,Settled,63998.74,2021-10-22,1472.69
C2020-4416,816004,2021-02-14,Pending,32457.87,,6919.16
C2020-4417,567950,2020-10-02,Settled,827432.97,2021-10-02,17164.65
C2020-4418,500333,2021-01-25,Pending,33708.5,,2719.12
C2020-4419,192313,2021-01-23,Settled,126668.79,2022-01-23,2012.49
C2020-4420,835969,2020-11-18,Pending,148189.27,,7163.65
C2020-4421,750554,2020-10-01,Pending,135077.91,,2852.72
C2020-4422,281705,2021-01-09,Settled,36039.22,2021-03-08,4869.29
C2020-4423,556905,2021-03-22,Pending,432304.82,,13584.51
C2020-4424,628380,2021-01-10,Pending,113165.04,,7638.16
C2020-4425,761621,2021-04-05,Settled,190745.49,2021-07-26,8843.29
C2020-4426,401252,2020-12-03,Pending,48832.55,,4964.98
C2020-4427,262544,2021-05-02,Settled,105366.77,2022-05-02,16814.83
C2020-4428,360390,2021-04-27,Pending,163905.64,,9386.04
C2020-4429,732463,2021-03-22,Pending,27814.81,,2698.93
C2020-4430,342426,2021-04-01,Settled,134682.9,2021-09-03,7871.7
C2020-4431,522926,2021-09-27,Pending,28124.76,,812.79
C2020-4432,529371,2021-06-29,Settled,89893.62,2021-12-18,1663.54
C2020-4433,694972,2020-10-15,Pending,772242.21,,20410.14
C2020-4434,343425,2020-12-05,Settled,16530.63,2021-06-02,619.24
C2020-4435,979565,2020-06-13,Pending,444849.12,,23143.83
C2020-4436,949203,2021-10-07,Settled,99104.19,2021-11-30,7228.89
C2020-4437,772228,2021-05-28,Pending,28599.12,,2907.34
C2020-4438,708524,2020-07-01,Pending,237029.58,,28967.71
C2020-4439,839709,2021-09-16,Settled,15586.13,2022-09-16,914.78
C2020-4440,164302,2021-04-21,Pending,96554.94,,2181.89
C2020-4441,566870,2020-09-13,Settled,18422.74,2021-01-30,3075.13
C2020-4442,899448,2021-02-25,Pending,365998.02,,21733.03
C2020-4443,802287,2021-02-17,Pending,151052.15,,2965.34
C2020-4444,598993,2020-07-10,Pending,60442.76,,15918.75
C2020-4445,990012,2020-10-27,Pending,25804.06,,829.02
C2020-4446,625047,2021-04-06,Pending,22928.65,,3247.14
C2020-4447,293677,2020-07-10,Settled,14363.53,2020-09-13,1205.91
C2020-4448,283490,2021-06-27,Pending,131455.18,,4661.37
C2020-4449,820265,2020-10-20,Pending,211573.86,,31259.95
C2020-4450,905641,2020-08-11,Settled,19399.26,2021-01-24,1085.98
C2020-4451,140849,2020-12-18,Pending,156492.88,,1306.6
C2020-4452,732281,2021-07-13,Settled,29768.7,2021-11-26,692.44
C2020-4453,960983,2020-12-16,Settled,16446.72,2021-03-11,2369.62
C2020-4454,267372,2020-03-05,Settled,130694.26,2020-08-17,5910.3
C2020-4455,728296,2021-07-10,Pending,233970.88,,22725.27
C2020-4456,213029,2021-08-18,Pending,125642.78,,2619.24
C2020-4457,648907,2020-05-17,Pending,18620.69,,1515.99
C2020-4458,828166,2020-11-30,Settled,34024.5,2021-03-04,2392.51
C2020-4459,979494,2020-10-05,Settled,98032.22,2021-01-11,6835.98
C2020-4460,438500,2021-06-21,Settled,173773.26,2021-11-24,9621.34
C2020-4461,706346,2020-09-05,Settled,31452.48,2021-09-05,4294.34
C2020-4462,526642,2021-02-26,Pending,59342.58,,1436.7
C2020-4463,690261,2020-09-23,Pending,49925.76,,6472.93
C2020-4464,505147,2021-02-15,Pending,49892.05,,4109.93
C2020-4465,969204,2021-07-28,Settled,122306.11,2022-07-28,26236.71
C2020-4466,578136,2021-03-20,Settled,52665.6,2022-03-20,5913.79
C2020-4467,218400,2021-02-14,Pending,15638.28,,1712.53
C2020-4468,819266,2020-07-21,Settled,33915.92,2020-10-14,3023.12
C2020-4469,242840,2020-10-04,Pending,82271.07,,6566.32
C2020-4470,261478,2020-06-21,Pending,39363.55,,651.26
C2020-4471,413887,2021-01-26,Pending,713805.19,,27004.69
C2020-4472,436587,2020-10-29,Pending,23996.54,,6582.24
C2020-4473,810407,2021-03-11,Pending,33758.87,,2298.89
C2020-4474,452748,2020-05-25,Pending,311941.46,,8095.45
C2020-4475,934432,2020-08-17,Pending,26355.59,,1667.69
C2020-4476,594943,2020-10-22,Pending,26158.27,,1376.13
C2020-4477,354930,2021-03-17,Pending,128091.63,,7781.3
C2020-4478,146877,2021-07-02,Pending,166851.63,,18395.06
C2020-4479,923399,2020-12-22,Pending,44732.53,,4762.54
C2020-4480,660352,2021-01-30,Settled,13606.54,2021-03-02,1177.51
C2020-4481,583851,2021-03-12,Settled,852831.12,2021-07-20,9588.91
C2020-4482,320180,2020-04-20,Settled,24098.41,2020-06-23,2460.34
C2020-4483,738102,2020-12-02,Settled,33517.61,2021-05-16,2587.44
C2020-4484,396153,2020-06-14,Settled,51900.71,2020-08-02,3858.63
C2020-4485,111012,2021-06-14,Settled,47042.84,2021-09-07,3081.29
C2020-4486,396214,2021-05-08,Settled,153469.8,2021-06-24,7963.65
C2020-4487,619459,2021-04-06,Settled,130052.83,2021-08-09,6389.2
C2020-4488,453473,2021-07-04,Pending,75702.25,,1859.78
C2020-4489,819748,2021-05-18,Pending,241067.25,,9487.5
C2020-4490,576115,2020-07-28,Pending,669191.11,,20052.74
C2020-4491,734086,2021-06-13,Pending,32681.04,,6331.8
C2020-4492,596482,2020-11-12,Pending,95462.98,,11414.54
C2020-4493,537705,2020-12-23,Settled,32235.78,2021-03-02,1202.52
C2020-4494,475922,2020-10-29,Pending,116486.39,,6551.03
C2020-4495,392914,2021-06-28,Pending,428906.03,,20507.82
C2020-4496,171214,2021-03-29,Settled,144339.32,2021-08-20,4884.64
C2020-4497,772415,2020-08-30,Pending,14509.87,,1943.65
C2020-4498,368336,2021-01-24,Pending,37132.02,,956.48
C2020-4499,990340,2020-10-19,Pending,50787.61,,2530.62
C2020-4500,412270,2020-09-05,Pending,189992.0,,8547.81
C2020-4501,936688,2021-02-25,Pending,64125.51,,1831.78
C2020-4502,291139,2021-08-06,Settled,128879.45,2021-12-09,3318.6
C2020-4503,911448,2021-01-07,Pending,170861.32,,8687.99
C2020-4504,172230,2021-01-22,Pending,19052.06,,733.21
C2020-4505,107019,2020-12-04,Pending,121992.25,,6154.25
C2020-4506,204028,2021-01-25,Pending,106272.6,,11151.84
C2020-4507,788540,2021-03-22,Settled,566516.18,2021-07-10,34513.73
C2020-4508,567600,2020-11-21,Settled,172476.41,2021-11-21,25102.38
C2020-4509,495580,2020-12-03,Pending,141791.51,,3406.78
C2020-4510,246987,2020-08-31,Pending,561121.62,,12874.07
C2020-4511,763754,2021-09-12,Settled,21752.21,2021-12-27,1689.65
C2020-4512,407736,2020-09-30,Settled,41598.21,2020-11-06,4496.01
C2020-4513,443172,2020-08-25,Pending,733665.99,,32547.72
C2020-4514,758142,2021-07-08,Pending,159903.0,,2692.02
C2020-4515,688184,2021-11-07,Pending,430489.12,,34850.23
C2020-4516,208334,2020-06-25,Pending,1222670.69,,31249.74
C2020-4517,308158,2020-05-21,Settled,193737.52,2020-10-11,13476.12
C2020-4518,288573,2020-10-13,Settled,174483.98,2021-01-18,8669.78
C2020-4519,600935,2021-07-10,Pending,218996.44,,31034.52
C2020-4520,232978,2021-03-03,Pending,39523.94,,7710.37
C2020-4521,596514,2021-04-24,Settled,855811.84,2022-04-24,48415.47
C2020-4522,129064,2021-09-17,Pending,16351.3,,2936.07
C2020-4523,544191,2020-10-16,Pending,93220.9,,14964.72
C2020-4524,934993,2020-06-30,Pending,1183949.76,,24896.6
C2020-4525,582141,2021-01-16,Pending,29033.2,,2107.87
C2020-4526,129967,2020-11-05,Settled,33279.15,2021-02-19,1877.63
C2020-4527,474613,2021-05-07,Settled,84260.87,2022-05-07,7166.21
C2020-4528,536603,2021-01-26,Settled,146393.98,2021-04-04,5564.85
C2020-4529,346411,2021-02-08,Settled,92216.53,2022-02-08,2880.2
C2020-4530,413434,2021-01-18,Settled,124964.2,2021-03-27,12824.67
C2020-4531,887283,2021-02-14,Settled,165241.51,2021-05-10,9089.55
C2020-4532,124370,2020-12-07,Settled,37311.59,2021-12-07,1922.96
C2020-4533,252546,2021-09-19,Pending,56698.1,,5040.12
C2020-4534,431104,2020-09-02,Settled,768250.27,2020-11-14,14790.02
C2020-4535,824698,2020-12-14,Pending,341574.6,,33892.44
C2020-4536,768902,2021-01-07,Pending,412706.74,,21059.42
C2020-4537,305475,2021-01-14,Pending,68616.04,,1639.39
C2020-4538,215622,2021-06-28,Settled,156774.48,2022-06-28,2291.35
C2020-4539,941278,2021-03-17,Settled,17575.88,2021-07-10,3658.89
C2020-4540,260630,2021-01-23,Pending,18256.32,,3328.69
C2020-4541,579266,2021-01-14,Settled,138023.82,2021-03-22,4353.25
C2020-4542,929398,2020-08-06,Pending,106869.67,,9143.44
C2020-4543,930366,2021-07-10,Settled,889996.2,2021-11-04,48503.77
C2020-4544,858471,2020-12-09,Pending,522744.73,,35863.2
C2020-4545,938208,2021-04-12,Pending,338407.67,,33881.33
C2020-4546,862629,2021-07-15,Pending,17103.77,,2945.9
C2020-4547,482438,2021-01-29,Settled,136690.45,2021-07-13,24803.02
C2020-4548,876874,2020-11-28,Pending,785500.53,,18554.25
C2020-4549,316623,2021-01-01,Settled,700622.05,2021-04-04,31210.02
C2020-4550,817390,2020-07-27,Pending,246720.29,,11730.93
C2020-4551,497270,2020-11-09,Settled,32899.12,2021-11-09,2979.68
C2020-4552,979558,2020-08-25,Pending,443312.75,,17911.72
C2020-4553,291488,2020-04-06,Pending,53371.06,,5505.68
C2020-4554,450800,2021-07-31,Pending,362392.01,,12794.23
C2020-4555,793645,2021-03-16,Pending,396932.87,,12637.14
C2020-4556,306905,2021-01-29,Pending,128502.8,,17711.06
C2020-4557,449109,2021-01-16,Settled,708567.87,2022-01-16,16333.62
C2020-4558,382937,2020-09-13,Pending,854572.89,,41108.33
C2020-4559,297209,2020-12-22,Pending,35877.15,,2448.57
C2020-4560,210690,2021-02-24,Pending,67578.55,,4123.47
C2020-4561,686198,2021-05-29,Pending,34798.11,,3175.0
C2020-4562,882798,2020-08-03,Pending,24687.68,,3403.13
C2020-4563,805540,2020-12-01,Pending,293671.38,,33977.9
C2020-4564,279840,2021-04-04,Pending,143175.18,,3327.59
C2020-4565,359899,2021-11-06,Pending,26583.59,,615.44
C2020-4566,343606,2020-07-21,Pending,97415.34,,10481.67
C2020-4567,917434,2020-12-28,Settled,29696.08,2021-03-30,3233.38
C2020-4568,919524,2021-07-08,Settled,1347777.52,2021-09-28,34518.95
C2020-4569,431987,2020-11-22,Settled,58287.59,2021-04-28,6948.0
C2020-4570,316845,2020-08-06,Settled,17977.06,2020-09-27,3787.58
C2020-4571,906772,2020-04-11,Pending,158654.83,,1248.77
C2020-4572,904768,2020-12-16,Pending,24583.11,,5786.12
C2020-4573,329669,2020-10-23,Pending,59575.46,,6240.45
C2020-4574,706156,2020-12-03,Settled,101292.41,2021-02-26,3095.19
C2020-4575,126153,2020-08-22,Pending,42033.58,,1669.65
C2020-4576,730226,2020-11-22,Pending,158103.4,,3889.31
C2020-4577,897438,2020-10-26,Pending,40338.53,,4384.96
C2020-4578,936650,2021-01-01,Settled,240754.95,2021-03-02,7393.53
C2020-4579,486740,2020-12-29,Pending,22507.78,,2198.16
C2020-4580,786604,2020-11-14,Settled,32174.93,2021-01-09,676.02
C2020-4581,940211,2021-02-13,Settled,80790.04,2021-07-28,15882.59
C2020-4582,353437,2021-02-15,Pending,19483.41,,1557.69
C2020-4583,310617,2020-09-23,Pending,28831.92,,2385.29
C2020-4584,945931,2021-06-18,Pending,173427.62,,25651.36
C2020-4585,524677,2021-02-11,Settled,63449.22,2021-04-08,2544.78
C2020-4586,310428,2021-04-01,Pending,298090.05,,32056.46
C2020-4587,703137,2020-06-25,Pending,253941.35,,27169.78
C2020-4588,143623,2021-01-09,Pending,217297.63,,20283.56
C2020-4589,792995,2021-10-04,Settled,290813.19,2022-03-18,31155.18
C2020-4590,791129,2020-09-08,Settled,36970.69,2020-11-27,1994.19
C2020-4591,623175,2021-07-20,Pending,166410.94,,8224.55
C2020-4592,445581,2020-11-17,Pending,1052416.66,,11373.43
C2020-4593,648284,2020-07-29,Pending,220919.05,,11291.27
C2020-4594,835601,2021-03-16,Settled,144824.96,2021-08-25,11717.42
C2020-4595,178530,2021-07-26,Settled,173823.48,2021-11-07,8272.87
C2020-4596,997085,2021-03-04,Pending,124342.5,,3569.13
C2020-4597,683004,2021-05-25,Pending,298025.76,,26828.28
C2020-4598,302694,2021-04-28,Pending,14964.24,,3883.52
C2020-4599,677774,2020-12-14,Pending,232286.06,,23525.2
C2020-4600,532961,2021-01-23,Pending,173507.31,,8063.44
C2020-4601,191399,2020-05-02,Pending,26644.1,,2864.62
C2020-4602,617503,2020-12-14,Settled,877487.68,2021-02-09,48997.39
C2020-4603,942476,2020-12-13,Pending,505260.72,,14578.47
C2020-4604,131951,2020-12-26,Pending,302794.71,,24040.96
C2020-4605,828494,2021-02-25,Pending,89435.11,,3153.1
C2020-4606,344035,2020-10-29,Settled,81967.38,2021-03-09,3967.26
C2020-4607,185385,2020-07-14,Settled,19066.94,2021-07-14,1333.74
C2020-4608,728417,2021-02-21,Pending,24625.65,,1056.18
C2020-4609,647298,2020-04-22,Settled,23386.75,2020-10-11,1533.78
C2020-4610,675679,2020-12-31,Pending,807360.17,,44099.67
C2020-4611,231861,2020-05-19,Pending,684302.28,,39144.89
C2020-4612,368676,2021-08-02,Pending,32299.23,,3880.41
C2020-4613,127518,2021-01-19,Settled,176327.56,2021-06-26,8935.98
C2020-4614,531338,2021-03-05,Pending,65072.87,,4471.8
C2020-4615,503882,2020-07-15,Pending,252280.41,,19656.83
C2020-4616,203756,2021-06-16,Settled,14663.18,2021-07-29,7746.4
C2020-4617,530042,2021-03-26,Pending,49619.82,,2942.18
C2020-4618,373882,2020-08-04,Pending,293472.69,,26190.45
C2020-4619,351303,2021-02-02,Pending,120791.58,,22016.11
C2020-4620,119623,2020-08-03,Pending,249605.45,,13181.07
C2020-4621,640348,2021-09-21,Pending,331585.81,,21675.7
C2020-4622,495282,2020-11-28,Settled,138094.59,2021-04-21,12591.27
C2020-4623,160430,2021-04-23,Pending,43811.62,,3747.06
C2020-4624,786816,2021-01-14,Pending,144352.59,,7092.76
C2020-4625,747479,2021-10-11,Pending,93868.92,,5409.34
C2020-4626,184832,2020-07-29,Settled,180818.84,2021-07-29,8753.83
C2020-4627,779576,2020-10-18,Pending,274964.65,,25824.26
C2020-4628,226049,2020-04-08,Settled,45535.14,2020-09-29,4406.77
C2020-4629,443568,2021-04-17,Pending,86218.2,,6298.1
C2020-4630,231157,2020-09-11,Pending,1090610.71,,12630.41
C2020-4631,980465,2021-02-28,Settled,149551.23,2021-08-25,7691.21
C2020-4632,705680,2020-10-24,Settled,529366.12,2020-12-12,26351.78
C2020-4633,935224,2020-12-02,Pending,530653.65,,23672.44
C2020-4634,761369,2020-11-22,Pending,165250.17,,25297.85
C2020-4635,493205,2020-12-15,Settled,1477732.53,2021-02-25,30859.89
C2020-4636,344956,2021-03-10,Pending,26504.91,,1267.83
C2020-4637,849871,2021-01-18,Pending,18503.9,,2225.55
C2020-4638,724142,2020-07-19,Pending,774223.25,,31850.48
C2020-4639,407993,2020-08-27,Settled,100981.18,2020-11-03,7693.43
C2020-4640,846017,2021-07-25,Pending,125963.22,,1413.56
C2020-4641,753740,2021-01-18,Pending,445220.66,,6773.27
C2020-4642,335279,2021-09-07,Pending,25140.03,,1489.62
C2020-4643,839637,2021-10-05,Pending,183406.15,,9298.24
C2020-4644,610461,2021-10-07,Pending,179873.41,,8236.1
C2020-4645,329063,2021-05-16,Pending,29525.69,,1196.6
C2020-4646,197175,2020-08-30,Settled,98881.72,2020-10-07,5456.95
C2020-4647,873109,2021-01-26,Pending,365687.43,,27310.42
C2020-4648,290710,2020-11-25,Settled,58163.61,2021-02-08,7106.74
C2020-4649,677027,2021-01-29,Settled,150810.71,2021-03-03,2139.56
C2020-4650,269834,2020-07-31,Pending,28120.57,,3577.56
C2020-4651,774486,2021-01-04,Pending,124098.49,,6450.16
C2020-4652,907546,2020-06-29,Pending,23321.74,,2085.68
C2020-4653,351881,2020-07-08,Pending,21584.74,,2786.7
C2020-4654,464016,2020-11-13,Pending,139261.73,,6774.85
C2020-4655,241005,2021-02-27,Settled,28913.13,2021-08-02,5386.2
C2020-4656,951886,2020-11-17,Settled,95737.01,2021-03-23,20110.19
C2020-4657,874573,2020-12-12,Pending,94700.22,,3487.0
C2020-4658,465623,2021-09-16,Pending,18593.03,,874.46
C2020-4659,576017,2020-10-03,Pending,47207.34,,4537.56
C2020-4660,801925,2021-01-05,Pending,36520.77,,1344.34
C2020-4661,579105,2020-03-24,Pending,15790.65,,2501.81
C2020-4662,546816,2021-06-25,Pending,640782.98,,28958.29
C2020-4663,418422,2021-03-04,Pending,36180.74,,1504.93
C2020-4664,475406,2021-03-05,Settled,84963.3,2022-03-05,27883.44
C2020-4665,396351,2021-01-04,Pending,1040426.64,,7890.3
C2020-4666,636563,2021-02-24,Settled,42500.88,2022-02-24,6515.34
C2020-4667,757257,2021-07-15,Pending,46664.51,,4626.07
C2020-4668,643272,2021-01-29,Pending,129211.42,,3777.04
C2020-4669,499586,2020-09-05,Pending,21259.74,,2094.41
C2020-4670,714563,2021-01-08,Settled,670941.08,2021-05-10,26046.91
C2020-4671,962891,2020-08-28,Pending,141652.43,,2285.12
C2020-4672,849533,2021-02-10,Pending,19817.95,,3008.18
C2020-4673,596190,2021-02-07,Pending,694766.71,,15949.67
C2020-4674,138659,2020-08-10,Settled,583731.13,2021-01-30,30372.69
C2020-4675,271272,2021-03-08,Pending,130530.32,,3191.52
C2020-4676,383598,2021-05-29,Pending,194246.91,,9978.58
C2020-4677,816606,2021-08-11,Settled,159759.93,2021-12-28,6963.24
C2020-4678,771157,2021-01-14,Pending,255162.03,,22848.77
C2020-4679,423401,2021-11-11,Pending,17377.06,,2113.7
C2020-4680,654276,2020-08-07,Pending,22211.2,,4621.14
C2020-4681,204998,2021-10-02,Pending,86185.69,,5394.45
C2020-4682,391377,2020-03-07,Pending,180685.37,,30255.53
C2020-4683,961035,2021-03-20,Settled,27654.65,2021-09-16,2337.67
C2020-4684,180986,2020-11-10,Pending,39551.19,,652.85
C2020-4685,545193,2021-07-03,Settled,55990.9,2021-10-10,7403.49
C2020-4686,609834,2020-06-29,Pending,872629.76,,49406.94
C2020-4687,384502,2020-07-14,Settled,150950.39,2021-01-07,7768.85
C2020-4688,674563,2021-07-26,Settled,438849.92,2022-01-19,11810.5
C2020-4689,673995,2020-07-27,Pending,96730.21,,6503.72
C2020-4690,433849,2021-02-26,Pending,800719.0,,17690.9
C2020-4691,552021,2021-02-02,Settled,77133.61,2021-03-17,7811.08
C2020-4692,229392,2020-09-05,Settled,366606.41,2020-12-20,12104.2
C2020-4693,745905,2021-02-07,Pending,35036.66,,3065.8
C2020-4694,958736,2020-04-17,Settled,339913.11,2021-04-17,28557.76
C2020-4695,897862,2020-10-01,Settled,40079.99,2021-03-10,4083.31
C2020-4696,439405,2021-01-31,Settled,56225.56,2021-05-03,3551.98
C2020-4697,987931,2020-10-10,Settled,29795.79,2021-10-10,3832.37
C2020-4698,645863,2020-04-12,Pending,19560.99,,2673.4
C2020-4699,391997,2020-07-11,Pending,33118.31,,1656.59
C2020-4700,212232,2021-01-23,Pending,860972.25,,11349.26
C2020-4701,541099,2021-08-07,Settled,1443504.09,2022-08-07,30816.76
C2020-4702,840961,2021-01-20,Pending,714052.23,,26936.36
C2020-4703,182518,2021-01-10,Pending,1407721.1,,28615.74
C2020-4704,910732,2021-01-08,Pending,49721.19,,4967.37
C2020-4705,878037,2021-01-18,Settled,791673.99,2021-03-08,25991.13
C2020-4706,643914,2021-03-24,Pending,190855.44,,22550.67
C2020-4707,307429,2021-08-07,Pending,535909.77,,8434.88
C2020-4708,584961,2021-03-05,Settled,186112.85,2021-07-04,8881.01
C2020-4709,492074,2020-12-30,Pending,49540.77,,4785.25
C2020-4710,376244,2021-08-22,Pending,26513.21,,3731.2
C2020-4711,361081,2021-02-24,Settled,183017.1,2021-08-09,14501.8
C2020-4712,392456,2021-04-15,Settled,330736.68,2021-08-10,36633.48
C2020-4713,221041,2020-06-25,Pending,25717.71,,635.55
C2020-4714,165867,2020-04-11,Settled,53702.03,2021-04-11,6575.49
C2020-4715,916471,2021-09-11,Settled,1026593.95,2022-01-03,26062.66
C2020-4716,971079,2020-08-03,Settled,108123.94,2021-08-03,25798.83
C2020-4717,293108,2021-01-12,Pending,44698.38,,2609.04
C2020-4718,517751,2021-07-16,Pending,22856.1,,6799.17
C2020-4719,974387,2021-02-07,Settled,242637.34,2021-05-13,23399.56
C2020-4720,559086,2020-04-18,Pending,24018.9,,2777.14
C2020-4721,497472,2021-04-08,Pending,627422.35,,30743.12
C2020-4722,107154,2020-11-23,Settled,129000.22,2021-11-23,7125.25
C2020-4723,930597,2020-10-23,Pending,64933.65,,5168.5
C2020-4724,140266,2021-06-27,Pending,57258.54,,5805.73
C2020-4725,134655,2021-03-24,Pending,348700.75,,12354.4
C2020-4726,355522,2020-10-12,Settled,294949.16,2021-10-12,17624.58
C2020-4727,665638,2021-05-19,Pending,20626.44,,3057.03
C2020-4728,732722,2021-03-22,Settled,42237.51,2021-05-02,4348.32
C2020-4729,813101,2021-04-18,Pending,110086.69,,4038.44
C2020-4730,677820,2020-11-28,Pending,159944.74,,4410.01
C2020-4731,818631,2020-04-04,Settled,1145357.23,2020-06-21,14039.75
C2020-4732,848495,2021-01-25,Pending,38526.51,,3302.57
C2020-4733,733939,2020-12-01,Pending,680034.01,,20770.02
C2020-4734,489620,2020-11-11,Pending,16421.65,,3405.57
C2020-4735,605982,2020-07-16,Pending,24840.87,,3473.35
C2020-4736,504086,2021-03-05,Pending,820983.75,,26734.18
C2020-4737,447856,2020-08-29,Pending,169562.08,,6038.95
C2020-4738,530143,2020-11-02,Settled,199409.18,2021-03-11,17184.63
C2020-4739,392247,2021-04-18,Settled,21875.82,2022-04-18,3990.35
C2020-4740,821600,2020-09-13,Pending,141964.45,,1472.64
C2020-4741,215775,2021-06-09,Pending,163260.31,,9068.43
C2020-4742,178833,2020-09-04,Pending,29435.54,,982.68
C2020-4743,506641,2021-06-07,Pending,29868.15,,6905.73
C2020-4744,422914,2020-10-27,Settled,170563.4,2021-03-29,8843.16
C2020-4745,570229,2021-03-14,Settled,21250.17,2021-05-29,1097.49
C2020-4746,700676,2020-07-18,Pending,374288.91,,23130.58
C2020-4747,320724,2021-05-20,Pending,239399.56,,17221.38
C2020-4748,563428,2021-04-09,Settled,21821.29,2022-04-09,1965.61
C2020-4749,860850,2020-07-29,Pending,70316.8,,3617.0
C2020-4750,711241,2020-05-26,Pending,343775.23,,35660.72
C2020-4751,721675,2021-01-03,Pending,948421.18,,48789.34
C2020-4752,180333,2020-11-17,Pending,115481.98,,7468.83
C2020-4753,830975,2021-04-01,Settled,32686.25,2022-04-01,2857.6
C2020-4754,340357,2020-10-28,Settled,47079.52,2020-12-12,3620.3
C2020-4755,150123,2021-04-18,Settled,189010.37,2021-08-20,22536.71
C2020-4756,935664,2020-09-08,Pending,48131.42,,4526.41
C2020-4757,794302,2020-11-17,Pending,76369.16,,5502.68
C2020-4758,782573,2021-05-25,Pending,35060.15,,3606.73
C2020-4759,640676,2021-01-11,Pending,25579.51,,3247.63
C2020-4760,553504,2021-05-26,Pending,30612.96,,3756.71
C2020-4761,700268,2020-07-11,Settled,197470.1,2020-10-09,21898.48
C2020-4762,425346,2021-02-01,Pending,152344.36,,5299.64
C2020-4763,988272,2020-12-25,Settled,359517.45,2021-02-07,33557.65
C2020-4764,736058,2021-05-29,Pending,36404.1,,3768.52
C2020-4765,786235,2020-12-31,Pending,21511.65,,2276.83
C2020-4766,488084,2020-12-24,Pending,363363.74,,25173.56
C2020-4767,747365,2020-04-23,Pending,701858.25,,19602.87
C2020-4768,952743,2020-11-16,Pending,43482.83,,3475.47
C2020-4769,161614,2020-07-24,Settled,37864.46,2020-09-29,3154.31
C2020-4770,110181,2021-01-29,Settled,251559.1,2021-05-22,6772.29
C2020-4771,246464,2020-03-18,Settled,39568.08,2020-05-12,3662.81
C2020-4772,793084,2021-04-29,Pending,101317.94,,7120.16
C2020-4773,338934,2020-09-04,Pending,611606.21,,25448.5
C2020-4774,106983,2021-04-05,Settled,14497.31,2022-04-05,3572.3
C2020-4775,662346,2021-01-22,Settled,291950.4,2021-05-11,28212.6
C2020-4776,718833,2021-02-10,Settled,35830.91,2021-07-27,2700.16
C2020-4777,982627,2021-02-28,Settled,84236.8,2021-07-19,2399.29
C2020-4778,830219,2021-02-08,Pending,88967.08,,12306.55
C2020-4779,622782,2020-10-12,Settled,45055.19,2020-12-22,4504.34
C2020-4780,308941,2021-05-15,Settled,77731.21,2021-07-12,5459.2
C2020-4781,587266,2020-09-22,Settled,18976.9,2021-02-27,2643.7
C2020-4782,162790,2020-07-17,Settled,23209.61,2020-11-18,2919.0
C2020-4783,467675,2020-05-22,Settled,183528.98,2020-11-13,8151.06
C2020-4784,212896,2020-08-27,Settled,30641.63,2021-01-30,1509.53
C2020-4785,905785,2021-05-10,Pending,1196594.33,,23630.36
C2020-4786,174745,2021-06-11,Pending,271499.68,,11135.57
C2020-4787,855952,2020-09-16,Settled,430021.4,2021-09-16,19404.35
C2020-4788,390647,2021-05-13,Pending,21438.96,,3900.78
C2020-4789,403821,2020-11-06,Pending,23320.78,,1695.37
C2020-4790,235312,2021-05-18,Pending,29491.76,,5923.61
C2020-4791,182537,2020-09-18,Pending,222246.89,,14861.72
C2020-4792,902055,2021-03-06,Settled,310295.62,2021-08-02,29095.02
C2020-4793,306973,2021-05-31,Pending,132960.12,,12469.43
C2020-4794,837309,2020-11-19,Pending,39532.29,,2068.07
C2020-4795,879098,2021-06-26,Pending,502474.45,,14859.21
C2020-4796,909441,2021-05-22,Settled,19743.85,2021-07-21,2010.96
C2020-4797,371513,2021-08-10,Settled,229419.35,2021-10-28,17828.87
C2020-4798,259996,2021-03-21,Settled,325144.93,2021-07-01,18088.99
C2020-4799,141960,2020-08-26,Pending,202915.4,,13621.23
C2020-4800,199229,2021-08-20,Pending,938470.77,,40135.32
C2020-4801,603468,2021-03-09,Settled,230404.69,2021-08-07,19405.56
C2020-4802,438572,2020-09-30,Pending,39007.05,,1970.65
C2020-4803,831518,2021-07-06,Settled,20238.53,2021-10-03,2710.19
C2020-4804,570508,2021-04-14,Settled,849899.69,2021-10-01,8065.31
C2020-4805,478401,2021-11-30,Pending,33823.61,,7040.25
C2020-4806,919200,2021-02-17,Pending,236395.76,,21719.47
C2020-4807,490342,2021-03-11,Pending,17808.81,,2001.02
C2020-4808,747786,2020-08-01,Pending,24454.01,,3046.67
C2020-4809,359611,2020-06-01,Settled,46670.19,2020-07-14,4232.29
C2020-4810,709400,2021-05-03,Pending,121639.32,,3718.51
C2020-4811,782216,2021-01-25,Settled,684312.3,2021-04-29,32358.77
C2020-4812,486719,2020-08-22,Pending,97495.63,,6039.79
C2020-4813,947518,2020-08-17,Pending,31432.76,,3670.55
C2020-4814,943991,2021-01-02,Pending,454391.92,,16106.99
C2020-4815,501395,2021-09-07,Pending,766321.36,,23338.16
C2020-4816,843589,2021-04-12,Pending,526799.77,,22718.79
C2020-4817,718001,2021-02-01,Settled,44137.63,2021-05-19,5770.69
C2020-4818,388467,2020-08-14,Pending,25926.22,,3785.25
C2020-4819,105160,2020-11-09,Settled,180674.22,2021-03-02,6553.53
C2020-4820,648993,2020-12-03,Pending,773908.62,,16928.01
